orthologous_group_182_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT5G01360	POPTR_0016s12660	Vv08s0105g00500	LOC_Os03g18120	Sb01g038470	GRMZM2G078469
orthologous_group_201_containing_osm_2_bdi_0_sbi_3_zm_1_viv_5_ath_4_pop_5_total_20	AT5G01540	Vv08s0058g00290	POPTR_0006s10410	POPTR_0437s00200	POPTR_0016s13130	POPTR_0016s13150	POPTR_0016s13070	LOC_Os10g38960	LOC_Os06g10790	Sb01g030670	Sb03g031870	GRMZM2G349243	Sb01g030300	AT3G08870	AT5G01560	AT5G01550	Vv13s0067g01570	Vv13s0067g01590	Vv13s0067g01640	Vv08s0058g00280
orthologous_group_232_containing_osm_1_bdi_0_sbi_2_zm_1_viv_4_ath_3_pop_3_total_14	AT5G01880	LOC_Os12g02350	Sb08g002630	Sb08g002625	GRMZM2G467576	Vv13s0067g02880	Vv08s0058g01270	POPTR_0019s08600	POPTR_0013s09370	Vv15s0024g01990	POPTR_0016s14320	AT5G05280	Vv06s0004g08080	AT3G10910
orthologous_group_238_containing_osm_1_bdi_0_sbi_1_zm_1_viv_2_ath_1_pop_2_total_8	AT5G01930	Vv08s0058g01460	Vv08s0058g01480	POPTR_0016s14550	POPTR_0006s11040	Sb01g006080	LOC_Os05g25480	GRMZM2G471065
orthologous_group_252_containing_osm_1_bdi_0_sbi_1_zm_1_viv_2_ath_2_pop_2_total_9	AT5G02070	POPTR_0006s09120	Vv08s0007g00960	Sb07g010240	GRMZM2G359986	LOC_Os05g25390	AT3G53840	Vv13s0019g02300	POPTR_0008s06030
orthologous_group_511_containing_osm_1_bdi_0_sbi_2_zm_3_viv_1_ath_2_pop_3_total_12	AT5G04890	POPTR_0008s01440	POPTR_0010s25180	Vv13s0175g00050	LOC_Os03g45340	Sb01g012930	GRMZM2G081822	GRMZM2G037146	Sb08g022220	GRMZM2G449274	POPTR_0008s01460	AT3G10680
orthologous_group_589_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_2_total_7	AT5G05660	POPTR_0010s19600	Vv13s0067g00920	LOC_Os01g06550	Sb03g005310	POPTR_0008s06850	GRMZM2G139369
orthologous_group_740_containing_osm_1_bdi_0_sbi_1_zm_1_viv_2_ath_2_pop_3_total_10	AT5G07310	POPTR_0012s11030	LOC_Os02g32140	Sb04g021160	GRMZM2G016434	Vv14s0068g01040	POPTR_0003s16090	POPTR_0001s12990	Vv01s0150g00120	AT5G13330
orthologous_group_757_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT5G07500	Vv16s0013g00870	LOC_Os07g47240	GRMZM2G348914	POPTR_0001s11750	Sb02g042300
orthologous_group_947_containing_osm_1_bdi_0_sbi_1_zm_2_viv_2_ath_1_pop_4_total_11	AT5G09970	POPTR_0007s06570	POPTR_0005s08640	Vv07s0031g01570	Sb01g022690	LOC_Os10g26340	GRMZM2G167986	GRMZM2G054603	POPTR_0002s06170	Vv18s0001g00590	POPTR_0005s22220
orthologous_group_1085_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_2_total_7	AT5G11380	POPTR_0006s26580	POPTR_0018s01340	Vv04s0008g04970	LOC_Os06g05100	Sb10g002960	GRMZM2G173641
orthologous_group_1335_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT5G14430	POPTR_0001s35650	Vv14s0066g00270	LOC_Os06g47294	Sb10g027910	GRMZM2G431963
orthologous_group_1338_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_2_total_7	AT5G14460	POPTR_0001s35560	POPTR_0001s35570	Vv14s0066g00320	LOC_Os05g01750	Sb09g000890	GRMZM2G174716
orthologous_group_1387_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT5G14990	POPTR_0010s22900	Vv13s0019g04250	LOC_Os04g44090	Sb06g022853	GRMZM2G387389
orthologous_group_1432_containing_osm_1_bdi_0_sbi_1_zm_2_viv_1_ath_2_pop_2_total_9	AT5G15460	POPTR_0017s12640	Vv14s0108g01510	POPTR_0004s12350	LOC_Os03g31290	Sb01g032220	GRMZM2G086992	GRMZM2G078924	AT3G01050
orthologous_group_1907_containing_osm_1_bdi_0_sbi_1_zm_2_viv_1_ath_3_pop_1_total_9	AT5G20700	Sb01g033030	GRMZM2G425482	GRMZM2G416156	LOC_Os07g42390	Vv11s0016g00690	POPTR_0006s14140	AT1G74940	AT1G19200
orthologous_group_2048_containing_osm_1_bdi_0_sbi_2_zm_1_viv_1_ath_3_pop_3_total_11	AT5G23030	POPTR_0015s06630	Vv17s0000g04530	Sb10g009940	GRMZM2G050727	Sb04g029140	LOC_Os02g49630	AT1G18520	POPTR_0015s06610	POPTR_0001s01150	AT2G03840
orthologous_group_2064_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT5G23240	Vv10s0042g00960	POPTR_0007s07670	LOC_Os04g57880	GRMZM2G343149	Sb06g032790
orthologous_group_2318_containing_osm_12_bdi_0_sbi_9_zm_3_viv_1_ath_13_pop_4_total_42	AT5G26650	GRMZM5G853066	GRMZM5G839969	Sb01g015720	LOC_Os01g18440	LOC_Os03g38610	LOC_Os08g33130	LOC_Os04g24790	LOC_Os04g24800	LOC_Os04g24810	LOC_Os03g37670	LOC_Os04g25920	LOC_Os04g25870	LOC_Os01g18420	LOC_Os04g25930	Sb05g023890	Sb05g023895	Sb05g023886	Sb05g023910	Sb05g023912	GRMZM2G099408	Sb05g023915	Sb05g023917	Sb03g011705	LOC_Os04g28970	Vv14s0060g00300	POPTR_0013s01880	POPTR_0005s00420	POPTR_0013s00350	AT5G48670	POPTR_0013s11210	AT5G26630	AT1G65300	AT3G05860	AT1G65330	AT5G26580	AT5G27960	AT1G31630	AT5G27810	AT1G31640	AT2G28700	AT1G22590
orthologous_group_2527_containing_osm_2_bdi_0_sbi_2_zm_2_viv_11_ath_1_pop_7_total_25	AT5G35550	Vv11s0016g01320	Vv11s0016g01310	Vv09s0002g01410	LOC_Os03g29614	Sb01g032770	LOC_Os06g10350	Sb10g006700	GRMZM2G701063	GRMZM2G005066	Vv09s0002g01400	Vv11s0016g01300	Vv04s0008g01800	Vv04s0008g01820	Vv13s0084g00530	POPTR_0006s23840	POPTR_0018s05530	POPTR_0018s05750	POPTR_0018s05740	Vv04s0008g01810	Vv04s0008g01840	POPTR_0006s23810	POPTR_0006s29080	Vv04s0008g01830	POPTR_0018s03770
orthologous_group_2735_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT5G38510	Vv14s0006g03260	POPTR_0017s13870	Sb04g009170	GRMZM2G322593	LOC_Os02g22100
orthologous_group_2943_containing_osm_8_bdi_0_sbi_4_zm_2_viv_2_ath_3_pop_4_total_23	AT5G41315	LOC_Os04g47040	LOC_Os01g39430	LOC_Os01g39480	Sb06g016380	Sb06g025020	GRMZM5G822829	Sb06g025040	Sb06g025060	GRMZM2G172795	LOC_Os04g47080	LOC_Os01g39580	LOC_Os04g47059	LOC_Os11g15210	LOC_Os01g39560	Vv02s0025g03450	POPTR_0003s12810	POPTR_0001s09450	Vv15s0046g02560	POPTR_0002s16080	AT1G63650	POPTR_0014s07960	AT4G00480
orthologous_group_3242_containing_osm_1_bdi_0_sbi_1_zm_2_viv_1_ath_2_pop_2_total_9	AT5G44500	POPTR_0011s15920	POPTR_0001s43060	Vv13s0073g00580	LOC_Os07g07220	Sb02g003850	GRMZM2G022041	GRMZM2G021149	AT4G20440
orthologous_group_3379_containing_osm_3_bdi_0_sbi_1_zm_3_viv_1_ath_2_pop_2_total_12	AT5G45980	LOC_Os01g47710	LOC_Os07g34880	LOC_Os05g48990	GRMZM2G133972	GRMZM2G409881	GRMZM2G031882	Sb09g028562	Vv10s0003g00560	POPTR_0011s05980	AT2G33880	POPTR_0004s05090
orthologous_group_3515_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_2_total_7	AT5G47630	POPTR_0006s00750	POPTR_0016s00800	Vv00s0259g00160	Sb01g015260	LOC_Os03g39860	GRMZM2G110298
orthologous_group_3633_containing_osm_1_bdi_0_sbi_1_zm_1_viv_2_ath_1_pop_3_total_9	AT5G48920	Vv18s0001g15470	Vv18s0001g15510	POPTR_0007s03940	POPTR_0002s07280	POPTR_0005s06200	LOC_Os08g01690	Sb07g000890	GRMZM2G313316
orthologous_group_3779_containing_osm_1_bdi_0_sbi_1_zm_1_viv_2_ath_3_pop_4_total_12	AT5G50460	POPTR_0012s10040	Vv17s0000g01300	POPTR_0015s10930	LOC_Os06g44374	Sb10g026000	AC208023.3_FG001	AT3G48570	AT4G24920	POPTR_0001s33700	Vv14s0068g01940	POPTR_0017s09630
orthologous_group_3972_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT5G52850	Vv16s0050g01500	POPTR_0004s07030	LOC_Os03g64370	Sb01g000260	AC177899.2_FG009
orthologous_group_4011_containing_osm_1_bdi_0_sbi_1_zm_1_viv_5_ath_7_pop_8_total_23	AT5G53200	Vv16s0050g02530	POPTR_0015s02310	POPTR_0012s01420	POPTR_0002s17030	Vv15s0046g01130	POPTR_0014s09200	LOC_Os01g43180	Sb03g028170	GRMZM2G057955	AT2G30424	AT2G30420	AT2G30432	AT2G46410	AT4G01060	AT1G01380	Vv12s0059g02360	POPTR_0017s06470	POPTR_0007s02510	Vv10s0116g00500	POPTR_0011s00390	POPTR_0004s02060	Vv10s0116g01760
orthologous_group_4025_containing_osm_2_bdi_0_sbi_2_zm_1_viv_1_ath_2_pop_2_total_10	AT5G53370	LOC_Os02g18650	LOC_Os01g13320	GRMZM2G008593	Sb04g011210	Sb03g000660	Vv16s0098g01900	POPTR_0015s01610	POPTR_0012s02170	AT3G49220
orthologous_group_4077_containing_osm_1_bdi_0_sbi_1_zm_2_viv_1_ath_2_pop_2_total_9	AT5G53950	Vv19s0014g02200	POPTR_0011s11600	POPTR_0001s40680	GRMZM2G393433	Sb08g006330	GRMZM2G139700	LOC_Os06g23650	AT3G15170
orthologous_group_4485_containing_osm_1_bdi_0_sbi_2_zm_9_viv_2_ath_2_pop_2_total_18	AT5G58610	Vv06s0004g06810	POPTR_0009s07680	Vv06s0004g06800	Sb01g038485	LOC_Os07g49290	Sb02g043960	AC208436.3_FG007	GRMZM2G434715	GRMZM2G360554	AC233953.1_FG002	GRMZM2G458307	GRMZM2G364873	GRMZM5G843893	GRMZM2G132823	GRMZM2G443565	POPTR_0002s11940	AT5G63900
orthologous_group_4490_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_2_pop_1_total_7	AT5G58660	POPTR_0001s28480	Vv06s0004g06790	Sb04g035820	GRMZM2G320167	LOC_Os04g33360	AT3G47190
orthologous_group_4990_containing_osm_1_bdi_0_sbi_1_zm_1_viv_2_ath_1_pop_1_total_7	AT5G65685	Vv07s0205g00090	POPTR_0007s14460	LOC_Os02g56320	GRMZM2G130043	Sb04g036590	Vv07s0205g00110
orthologous_group_5052_containing_osm_2_bdi_0_sbi_2_zm_1_viv_1_ath_3_pop_2_total_11	AT5G66300	POPTR_0007s13910	POPTR_0005s11870	Vv04s0023g03110	LOC_Os10g38834	LOC_Os03g03540	Sb01g048730	GRMZM2G025642	Sb01g030760	AT4G36160	AT2G18060
orthologous_group_5272_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT4G01130	POPTR_0014s08980	Vv15s0046g01450	Sb10g004120	LOC_Os06g06520	GRMZM2G071249
orthologous_group_5756_containing_osm_2_bdi_0_sbi_2_zm_1_viv_1_ath_1_pop_1_total_8	AT4G10360	POPTR_0019s15400	Vv06s0004g08450	LOC_Os01g60120	Sb03g037990	Sb09g023740	GRMZM2G021589	LOC_Os05g40700
orthologous_group_5929_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT4G12830	Vv07s0151g00860	POPTR_0014s17410	LOC_Os01g69060	Sb03g043950	GRMZM2G025659
orthologous_group_5943_containing_osm_1_bdi_0_sbi_1_zm_3_viv_3_ath_1_pop_3_total_12	AT4G13030	Vv00s0231g00050	POPTR_0002s24880	LOC_Os05g19280	Sb07g002570	GRMZM2G301884	GRMZM2G121398	AC186781.4_FG006	POPTR_0014s11930	POPTR_0002s20070	Vv07s0005g01090	Vv05s0077g01440
orthologous_group_5989_containing_osm_1_bdi_0_sbi_1_zm_1_viv_2_ath_2_pop_3_total_10	AT4G13580	Vv05s0051g00400	Vv05s0051g00390	POPTR_0003s17290	POPTR_0001s14070	POPTR_0001s14080	Sb01g047330	GRMZM2G415390	LOC_Os03g05030	AT3G24020
orthologous_group_6107_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT4G14870	Vv05s0020g03510	POPTR_0008s15330	Sb10g005190	GRMZM2G300408	LOC_Os08g30830
orthologous_group_6230_containing_osm_1_bdi_0_sbi_1_zm_2_viv_2_ath_1_pop_1_total_8	AT4G16410	Vv00s1543g00010	Vv00s0194g00160	POPTR_0006s01850	Sb10g010300	GRMZM2G443888	GRMZM5G823826	LOC_Os07g41630
orthologous_group_6271_containing_osm_1_bdi_0_sbi_1_zm_1_viv_2_ath_1_pop_1_total_7	AT4G16807	Vv02s0234g00070	POPTR_0003s07860	Vv00s1616g00010	LOC_Os11g14390	Sb06g026890	GRMZM2G169642
orthologous_group_6386_containing_osm_2_bdi_0_sbi_2_zm_2_viv_1_ath_1_pop_3_total_11	AT4G18770	POPTR_0005s12050	LOC_Os06g06740	GRMZM5G870592	Sb01g005100	Sb08g004250	LOC_Os12g07610	GRMZM2G302549	POPTR_0015s08880	POPTR_0012s08360	Vv17s0000g08550
orthologous_group_6472_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_2_total_7	AT4G20270	Vv01s0010g00330	POPTR_0001s12420	POPTR_0003s15600	LOC_Os05g51740	Sb09g030870	GRMZM2G052111
orthologous_group_6489_containing_osm_1_bdi_0_sbi_1_zm_1_viv_4_ath_36_pop_14_total_57	AT4G20530	LOC_Os03g36650	Sb01g016580	GRMZM2G026406	Vv12s0059g02620	Vv12s0059g02590	Vv12s0059g02600	Vv12s0059g02580	POPTR_0017s06790	POPTR_0017s06720	POPTR_0017s06730	POPTR_0421s00200	POPTR_0007s02730	POPTR_1698s00200	POPTR_0007s02720	POPTR_0421s00220	AT3G22060	POPTR_0017s06760	POPTR_0017s06770	POPTR_0017s06750	POPTR_2411s00200	POPTR_0421s00210	POPTR_0007s02740	AT3G58310	AT3G21940	AT2G31620	AT3G21960	AT3G21990	AT4G20670	AT3G22010	AT3G21910	AT4G20630	AT4G20540	AT4G20650	AT3G21980	AT4G20620	AT4G20580	AT4G20600	AT4G20590	AT4G20610	AT4G20570	AT4G20640	AT4G20560	AT4G20550	AT4G20680	AT3G21945	AT3G22000	AT3G22050	AT3G22040	AT3G21970	AT3G29040	AT3G21920	AT3G21930	AT3G21900	AT3G22020	AT3G22030	AT3G29050
orthologous_group_6630_containing_osm_2_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_2_total_8	AT4G22880	POPTR_0003s11900	Vv02s0025g04720	POPTR_0001s08410	LOC_Os01g27490	LOC_Os06g42130	GRMZM2G345717	Sb04g000260
orthologous_group_6700_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_2_pop_2_total_8	AT4G24310	Vv12s0035g00920	POPTR_0022s00700	POPTR_0004s23220	LOC_Os08g01530	GRMZM2G098182	Sb07g000680	AT3G02430
orthologous_group_6875_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT4G27790	Vv16s0098g01590	POPTR_0015s01260	LOC_Os04g58480	Sb06g033220	GRMZM2G173483
orthologous_group_6954_containing_osm_1_bdi_0_sbi_1_zm_2_viv_1_ath_2_pop_4_total_11	AT4G28890	LOC_Os05g51780	Sb09g030900	GRMZM2G095025	GRMZM2G417208	POPTR_0018s00370	POPTR_0006s25600	Vv11s0016g03420	POPTR_0018s09200	POPTR_0024s00470	AT2G20030
orthologous_group_7126_containing_osm_1_bdi_0_sbi_1_zm_3_viv_1_ath_1_pop_2_total_9	AT4G31240	Vv04s0008g02900	POPTR_0006s29370	POPTR_0018s04040	Sb06g027950	LOC_Os04g51920	GRMZM2G456547	GRMZM2G067342	GRMZM5G819257
orthologous_group_7146_containing_osm_1_bdi_0_sbi_1_zm_2_viv_1_ath_1_pop_2_total_8	AT4G31560	Vv13s0019g01750	POPTR_0001s05980	POPTR_0003s20210	Sb03g045440	LOC_Os01g71330	GRMZM2G366622	GRMZM2G361688
orthologous_group_7242_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_2_pop_1_total_7	AT4G32780	POPTR_0018s00410	Vv04s0008g03570	LOC_Os01g13070	Sb03g000810	GRMZM2G456491	AT4G32785
orthologous_group_7284_containing_osm_1_bdi_0_sbi_1_zm_1_viv_2_ath_1_pop_1_total_7	AT4G33355	POPTR_0014s04590	Vv12s0028g01180	Vv14s0108g00520	LOC_Os08g03690	GRMZM2G439268	Sb07g002600
orthologous_group_7462_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT4G35520	Vv04s0044g00170	POPTR_0005s10490	LOC_Os09g37930	Sb02g032165	GRMZM2G315902
orthologous_group_7701_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_2_total_7	AT4G39160	GRMZM2G019257	Sb07g001792	LOC_Os03g62379	POPTR_0010s02130	Vv03s0038g04460	POPTR_0010s02120
orthologous_group_7752_containing_osm_1_bdi_0_sbi_1_zm_1_viv_2_ath_1_pop_1_total_7	AT4G39820	Vv07s0031g01020	Vv07s0031g00990	POPTR_0005s08110	Sb04g022340	LOC_Os02g34540	GRMZM2G118825
orthologous_group_7849_containing_osm_1_bdi_0_sbi_2_zm_1_viv_2_ath_4_pop_4_total_14	AT3G02140	POPTR_0004s11980	POPTR_0017s13000	LOC_Os03g11550	Sb01g042880	AC197717.3_FG002	Sb10g008970	POPTR_0008s09620	POPTR_0008s09600	Vv14s0068g00300	Vv01s0011g00410	AT3G29575	AT1G69260	AT1G13740
orthologous_group_8133_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT3G07150	Vv07s0185g00040	POPTR_0002s24590	LOC_Os01g68960	GRMZM2G032706	Sb03g043873
orthologous_group_8445_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_2_total_7	AT3G12810	Vv08s0007g06370	POPTR_0001s21490	POPTR_0003s01670	Sb04g031330	GRMZM2G428242	LOC_Os02g46450
