orthologous_group_182_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT5G01360	POPTR_0016s12660	Vv08s0105g00500	LOC_Os03g18120	Sb01g038470	GRMZM2G078469
orthologous_group_8456_containing_osm_1_bdi_0_sbi_1_zm_3_viv_1_ath_1_pop_1_total_8	AT3G12940	Vv19s0027g00600	POPTR_0011s14620	GRMZM2G014460	GRMZM2G444874	Sb02g033870	GRMZM5G871936	LOC_Os07g31440
orthologous_group_9016_containing_osm_2_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_7	AT3G19810	Vv05s0102g00430	POPTR_0010s17720	LOC_Os02g58450	LOC_Os04g01780	Sb04g038380	GRMZM2G433025
orthologous_group_9148_containing_osm_2_bdi_0_sbi_2_zm_2_viv_1_ath_1_pop_2_total_10	AT3G21570	Vv05s0020g02270	POPTR_0010s02830	POPTR_0008s20250	LOC_Os01g28790	LOC_Os05g33580	Sb09g019940	Sb02g035140	GRMZM2G357631	GRMZM2G472610
orthologous_group_9226_containing_osm_1_bdi_0_sbi_3_zm_2_viv_3_ath_2_pop_4_total_15	AT3G23130	LOC_Os04g08600	Sb06g001730	GRMZM2G137736	GRMZM2G003927	Sb02g024400	Sb02g024410	Vv05s0049g00080	Vv05s0049g00070	Vv07s0005g02980	POPTR_0010s08530	POPTR_0005s24280	POPTR_0002s04260	POPTR_0008s16390	AT2G42410
orthologous_group_9245_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT3G23450	POPTR_0008s16940	LOC_Os07g25810	GRMZM5G896560	Sb02g010560	Vv07s0005g01670
orthologous_group_9461_containing_osm_1_bdi_0_sbi_1_zm_1_viv_2_ath_1_pop_2_total_8	AT3G26610	Vv07s0005g01550	LOC_Os01g36830	Sb03g025260	GRMZM2G338158	Vv01s0127g00120	POPTR_0008s19250	POPTR_0010s05390
orthologous_group_9567_containing_osm_1_bdi_0_sbi_1_zm_1_viv_2_ath_1_pop_3_total_9	AT3G28470	POPTR_0017s11140	Vv14s0066g02180	Sb01g038250	GRMZM2G308034	LOC_Os03g18480	Vv17s0000g05400	POPTR_0012s07450	POPTR_0015s07900
orthologous_group_9716_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT3G44020	POPTR_0009s15760	Vv06s0009g00970	GRMZM2G111501	Sb03g035890	LOC_Os01g70460
orthologous_group_9774_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT3G45050	Vv06s0061g00330	POPTR_0009s01400	LOC_Os06g51470	Sb04g001625	GRMZM2G074252
orthologous_group_10075_containing_osm_1_bdi_0_sbi_1_zm_1_viv_2_ath_1_pop_1_total_7	AT3G51710	Vv08s0058g00950	POPTR_0016s14010	Vv05s0102g00950	LOC_Os01g61020	Sb03g038440	AC190688.3_FG006
orthologous_group_10241_containing_osm_2_bdi_0_sbi_2_zm_2_viv_1_ath_1_pop_2_total_10	AT3G54120	Vv08s0007g01720	POPTR_0016s11750	POPTR_0588s00200	LOC_Os04g29920	Sb03g040030	GRMZM2G026649	LOC_Os01g63240	Sb09g030920	GRMZM2G141925
orthologous_group_10323_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_2_pop_2_total_8	AT3G55230	Vv00s0317g00080	POPTR_0010s21870	POPTR_0008s04900	LOC_Os03g17220	Sb01g039060	GRMZM2G049318	AT2G39430
orthologous_group_10576_containing_osm_2_bdi_0_sbi_1_zm_1_viv_3_ath_1_pop_1_total_9	AT3G58720	POPTR_0014s13550	Vv12s0028g01570	Vv12s0028g01560	Vv12s0028g01580	LOC_Os09g17610	Sb02g022520	GRMZM2G037131	LOC_Os01g62640
orthologous_group_10593_containing_osm_1_bdi_0_sbi_2_zm_1_viv_1_ath_2_pop_1_total_8	AT3G59010	Vv05s0062g01160	POPTR_0014s14720	LOC_Os02g54190	GRMZM2G158240	Sb05g006610	Sb04g035200	AT2G43050
orthologous_group_10730_containing_osm_1_bdi_0_sbi_1_zm_1_viv_2_ath_4_pop_4_total_13	AT3G60780	Vv15s0048g00700	POPTR_0014s06450	POPTR_0002s14810	LOC_Os02g25780	Sb02g001700	GRMZM2G067946	AT2G45360	Vv02s0241g00100	POPTR_0003s11470	POPTR_0001s07950	AT1G12320	AT1G62840
orthologous_group_10966_containing_osm_2_bdi_0_sbi_4_zm_2_viv_1_ath_1_pop_2_total_12	AT2G01818	POPTR_0010s11410	POPTR_0008s13660	Vv01s0011g06060	GRMZM2G077495	GRMZM2G311656	LOC_Os03g12440	Sb01g033160	Sb01g033153	Sb01g033165	Sb01g033156	LOC_Os09g02790
orthologous_group_11291_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_2_total_7	AT2G14095	POPTR_0001s31760	POPTR_0017s07670	Vv03s0017g00690	LOC_Os10g23060	GRMZM2G167584	Sb0012s004580
orthologous_group_11317_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT2G15020	Vv03s0091g00230	POPTR_0009s09710	LOC_Os03g25850	Sb01g032040	GRMZM2G165960
orthologous_group_11381_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT2G16740	POPTR_0004s18090	Vv03s0038g02390	LOC_Os02g02830	Sb04g001680	AC233922.1_FG008
orthologous_group_11429_containing_osm_1_bdi_0_sbi_1_zm_3_viv_1_ath_1_pop_2_total_9	AT2G17950	Vv04s0023g03310	POPTR_0005s11680	POPTR_0007s14130	LOC_Os04g56780	GRMZM2G047448	GRMZM2G028622	Sb06g031880	GRMZM2G469204
orthologous_group_11630_containing_osm_1_bdi_0_sbi_3_zm_4_viv_1_ath_1_pop_2_total_12	AT2G22010	POPTR_0005s08570	Vv07s0031g01490	POPTR_0007s06510	Sb02g039990	Sb02g039995	Sb02g039985	LOC_Os07g43380	GRMZM2G310283	GRMZM2G000009	GRMZM2G093625	GRMZM2G125156
orthologous_group_11821_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT2G26440	Vv11s0016g00300	POPTR_0006s13680	LOC_Os06g09340	Sb10g006230	GRMZM2G046618
orthologous_group_11836_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT2G26700	Vv11s0016g04910	POPTR_0015s10550	LOC_Os01g07940	Sb03g004240	GRMZM2G037386
orthologous_group_11860_containing_osm_1_bdi_0_sbi_1_zm_3_viv_1_ath_1_pop_1_total_8	AT2G27060	Vv06s0009g01640	POPTR_0004s20840	LOC_Os03g20450	GRMZM2G161664	Sb01g036930	GRMZM2G361087	GRMZM2G095068
orthologous_group_11962_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_2_pop_2_total_8	AT2G28670	Vv00s0317g00070	POPTR_0010s21860	POPTR_0008s04910	LOC_Os01g06250	Sb03g005530	AC206350.3_FG005	AT1G07730
orthologous_group_11979_containing_osm_1_bdi_0_sbi_1_zm_2_viv_1_ath_1_pop_2_total_8	AT2G29070	POPTR_0001s24900	Vv06s0004g05010	LOC_Os01g05120	Sb03g006250	GRMZM2G384128	GRMZM2G094121	POPTR_0006s20880
orthologous_group_12027_containing_osm_1_bdi_0_sbi_1_zm_1_viv_2_ath_1_pop_4_total_10	AT2G30130	POPTR_0008s07280	POPTR_0010s19180	Vv06s0004g07200	POPTR_0001s28840	POPTR_0009s08060	Vv13s0067g01880	LOC_Os05g27980	GRMZM2G044150	Sb09g016240
orthologous_group_12072_containing_osm_2_bdi_0_sbi_1_zm_1_viv_2_ath_1_pop_1_total_8	AT2G30810	Vv00s0189g00070	Vv00s0189g00060	Sb01g026925	GRMZM2G117940	LOC_Os03g14550	LOC_Os10g02625	POPTR_0001s32270
orthologous_group_12080_containing_osm_3_bdi_0_sbi_3_zm_3_viv_1_ath_2_pop_2_total_14	AT2G30942	POPTR_0002s26390	POPTR_0002s26410	Vv10s0092g00270	LOC_Os04g43824	Sb06g022760	GRMZM5G844316	LOC_Os07g26550	Sb02g010620	GRMZM2G022014	Sb03g038970	LOC_Os07g26520	GRMZM2G700806	AT1G06515
orthologous_group_12292_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_2_total_7	AT2G33835	POPTR_0011s05550	Vv10s0003g00110	POPTR_0004s04680	LOC_Os05g41790	AC226373.2_FG010	Sb09g024420
orthologous_group_12350_containing_osm_2_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_7	AT2G34740	Vv10s0003g05240	POPTR_0001s46950	Sb02g034660	GRMZM2G311187	LOC_Os02g33120	LOC_Os07g33230
orthologous_group_12476_containing_osm_2_bdi_0_sbi_2_zm_1_viv_2_ath_1_pop_1_total_9	AT2G37025	Vv08s0040g01640	POPTR_0006s12820	LOC_Os10g30690	LOC_Os10g30719	Sb01g020800	Sb01g020596	GRMZM2G046438	Vv06s0004g02520
orthologous_group_12514_containing_osm_6_bdi_0_sbi_1_zm_1_viv_2_ath_4_pop_1_total_15	AT2G37780	LOC_Os07g42030	LOC_Os07g41930	LOC_Os07g42070	GRMZM2G091233	LOC_Os07g41920	LOC_Os07g42040	Sb02g039050	LOC_Os07g41980	AT2G37820	Vv08s0007g01090	AT2G37800	Vv08s0007g01070	POPTR_0010s20570	AT2G37810
orthologous_group_12516_containing_osm_2_bdi_0_sbi_2_zm_2_viv_1_ath_1_pop_1_total_9	AT2G37880	POPTR_0006s09280	Vv08s0007g01260	Sb10g029010	LOC_Os05g20030	GRMZM2G329999	LOC_Os03g52290	Sb01g009110	GRMZM2G064089
orthologous_group_12645_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_2_total_7	AT2G40220	POPTR_0008s07120	Vv13s0067g01400	POPTR_0010s19370	LOC_Os05g28350	Sb09g016550	GRMZM2G093595
orthologous_group_12882_containing_osm_1_bdi_0_sbi_1_zm_1_viv_2_ath_1_pop_3_total_9	AT2G44810	POPTR_0014s04720	POPTR_0002s13890	Vv15s0021g01510	LOC_Os11g04940	GRMZM5G832114	Sb05g002750	Vv15s0021g01520	POPTR_0014s04700
orthologous_group_12969_containing_osm_1_bdi_0_sbi_1_zm_6_viv_1_ath_1_pop_2_total_12	AT2G46580	Vv15s0046g00180	POPTR_0002s17450	POPTR_0014s09620	LOC_Os03g02450	Sb01g049560	GRMZM2G126218	GRMZM2G129595	GRMZM2G454581	GRMZM2G335589	GRMZM2G046947	GRMZM2G449085
orthologous_group_12987_containing_osm_1_bdi_0_sbi_1_zm_2_viv_1_ath_1_pop_3_total_9	AT2G46920	Vv07s0005g02390	POPTR_0002s18590	POPTR_0002s18580	POPTR_0014s10610	Sb01g034260	LOC_Os03g25600	GRMZM2G092888	GRMZM2G072573
orthologous_group_13068_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT1G01860	Vv15s0048g01790	POPTR_0014s07310	Sb04g001913	GRMZM2G174669	LOC_Os02g03050
orthologous_group_13461_containing_osm_3_bdi_0_sbi_2_zm_1_viv_1_ath_1_pop_2_total_10	AT1G09700	Vv18s0001g07670	POPTR_0005s19650	POPTR_0002s11200	LOC_Os11g01869	LOC_Os05g24160	LOC_Os12g01916	Sb08g000900	GRMZM2G444808	Sb05g000790
orthologous_group_13518_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT1G10460	Vv01s0026g00970	POPTR_0010s04770	LOC_Os03g08150	GRMZM2G016443	Sb01g045270
orthologous_group_13538_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_2_total_7	AT1G10710	POPTR_0010s05480	Vv00s0225g00160	Sb10g015270	GRMZM2G100103	LOC_Os06g27860	POPTR_0012s08550
orthologous_group_13565_containing_osm_1_bdi_0_sbi_2_zm_1_viv_1_ath_1_pop_3_total_9	AT1G11020	POPTR_0018s06480	POPTR_0018s06490	Vv11s0016g04730	POPTR_0006s15970	LOC_Os01g42500	GRMZM2G034536	Sb03g027630	Sb03g027620
orthologous_group_13572_containing_osm_1_bdi_0_sbi_1_zm_4_viv_3_ath_1_pop_3_total_13	AT1G11120	LOC_Os07g37820	Sb02g036550	GRMZM2G103276	GRMZM2G073197	GRMZM2G348992	GRMZM2G065268	Vv10s0116g00630	Vv00s0445g00040	Vv12s0059g01900	POPTR_0019s13480	POPTR_0004s03750	POPTR_0011s04580
orthologous_group_13625_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_3_total_8	AT1G11915	Vv10s0116g01180	POPTR_0004s00880	POPTR_0021s00270	POPTR_0011s00260	LOC_Os06g25950	Sb0014s005110	GRMZM2G112894
orthologous_group_13688_containing_osm_1_bdi_0_sbi_1_zm_3_viv_1_ath_1_pop_2_total_9	AT1G12930	POPTR_0014s13730	Vv14s0068g00630	GRMZM2G068010	GRMZM2G024592	GRMZM2G098674	LOC_Os11g34120	Sb05g020810	POPTR_0014s13750
orthologous_group_13723_containing_osm_4_bdi_0_sbi_3_zm_3_viv_2_ath_2_pop_1_total_15	AT1G13710	LOC_Os03g30420	GRMZM2G470442	LOC_Os03g40610	LOC_Os03g40600	Sb01g032440	LOC_Os07g41240	Sb02g038670	GRMZM2G138008	GRMZM2G168392	Sb02g042676	Vv01s0011g00350	Vv17s0000g05110	POPTR_1133s00200	AT1G74110
orthologous_group_13831_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT1G15900	POPTR_0001s14840	Vv09s0070g00090	GRMZM2G427503	Sb10g005750	LOC_Os06g30230
orthologous_group_13843_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_3_total_8	AT1G16070	POPTR_0001s03270	POPTR_0001s03290	Vv09s0018g01630	POPTR_0003s18360	Sb04g005380	LOC_Os02g08310	GRMZM2G472945
orthologous_group_13867_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT1G16480	Vv19s0085g00220	POPTR_0007s08080	LOC_Os11g45410	Sb01g027765	GRMZM2G430710
orthologous_group_13870_containing_osm_1_bdi_0_sbi_1_zm_2_viv_2_ath_2_pop_4_total_12	AT1G16530	POPTR_0005s10050	LOC_Os03g45750	Sb01g012810	GRMZM2G079185	GRMZM2G447176	POPTR_0007s08290	Vv00s0125g00290	POPTR_0003s14880	POPTR_0001s11610	Vv19s0027g01120	AT1G31320
orthologous_group_14058_containing_osm_1_bdi_0_sbi_1_zm_3_viv_2_ath_2_pop_2_total_11	AT1G19330	Vv18s0001g11970	POPTR_0002s13460	POPTR_0014s04070	LOC_Os10g21460	Sb09g021230	GRMZM2G111955	GRMZM2G149808	GRMZM2G454174	AT1G75060	Vv04s0023g01170
orthologous_group_14169_containing_osm_2_bdi_0_sbi_2_zm_3_viv_1_ath_1_pop_2_total_11	AT1G21065	Vv18s0122g00190	POPTR_0002s00360	LOC_Os02g09460	Sb04g005920	LOC_Os06g43140	Sb10g024980	GRMZM5G890647	GRMZM2G141241	GRMZM2G092988	POPTR_0005s28100
orthologous_group_14177_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_2_pop_2_total_8	AT1G21320	POPTR_0005s21160	POPTR_0002s07140	Vv18s0166g00090	LOC_Os08g01260	GRMZM2G003669	Sb07g000390	AT1G21326
orthologous_group_14334_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT1G23450	POPTR_0008s23140	Vv01s0127g00390	LOC_Os06g49185	Sb10g029310	GRMZM2G083022
orthologous_group_14348_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_2_total_7	AT1G23890	Vv01s0026g00320	POPTR_0004s08570	POPTR_0017s02930	LOC_Os08g31970	GRMZM2G138475	Sb07g020240
orthologous_group_14574_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT1G28410	Vv10s0003g00240	POPTR_0004s04810	GRMZM2G461808	Sb04g016070	LOC_Os02g20270
orthologous_group_14650_containing_osm_3_bdi_0_sbi_1_zm_1_viv_5_ath_1_pop_2_total_13	AT1G30370	POPTR_0009s06300	POPTR_0001s27040	Vv10s0003g04200	Vv10s0003g04220	Vv10s0003g04230	Vv10s0003g04210	Vv10s0003g04190	Sb08g021485	GRMZM5G818213	LOC_Os12g41970	LOC_Os12g41980	LOC_Os12g42010
orthologous_group_14700_containing_osm_1_bdi_0_sbi_1_zm_2_viv_1_ath_1_pop_2_total_8	AT1G31240	POPTR_0012s11990	POPTR_0015s15700	Vv01s0011g01670	LOC_Os02g47160	Sb04g030870	GRMZM2G125259	GRMZM5G876450
orthologous_group_14727_containing_osm_2_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_7	AT1G31817	Vv05s0062g00880	POPTR_0007s03020	Sb09g027680	LOC_Os03g26860	LOC_Os01g42640	GRMZM2G045818
orthologous_group_14790_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_2_total_7	AT1G33270	Vv12s0034g01170	POPTR_0001s21680	POPTR_0003s01510	LOC_Os11g34370	Sb05g020920	GRMZM2G097896
orthologous_group_15161_containing_osm_2_bdi_0_sbi_2_zm_1_viv_1_ath_2_pop_3_total_11	AT1G50680	POPTR_0003s21810	Vv11s0037g00010	LOC_Os02g25830	LOC_Os02g25820	GRMZM2G423393	Sb07g007820	Sb07g006880	AT1G51120	POPTR_0006s20040	POPTR_0018s11780
orthologous_group_15350_containing_osm_1_bdi_0_sbi_2_zm_1_viv_1_ath_1_pop_1_total_7	AT1G55170	Vv09s0002g02070	POPTR_0003s03010	LOC_Os12g09089	Sb08g002980	Sb08g005610	GRMZM2G152688
orthologous_group_15382_containing_osm_1_bdi_0_sbi_1_zm_1_viv_3_ath_2_pop_2_total_10	AT1G55860	Vv19s0015g00680	Vv19s0015g00670	POPTR_0011s09640	POPTR_0001s37730	Vv09s0096g00990	LOC_Os09g07900	Sb02g016200	GRMZM2G021299	AT1G70320
orthologous_group_15844_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT1G68080	Vv01s0011g06280	POPTR_0008s13840	LOC_Os03g13550	Sb01g041530	GRMZM2G040161
orthologous_group_15873_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT1G68680	POPTR_0011s00570	Vv11s0016g04770	Sb09g005320	LOC_Os05g08414	GRMZM2G008252
orthologous_group_16201_containing_osm_1_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_2_total_7	AT1G76420	Vv18s0122g00800	POPTR_0005s27720	LOC_Os08g40030	POPTR_0002s00730	Sb07g027650	GRMZM2G430522
orthologous_group_16297_containing_osm_1_bdi_0_sbi_2_zm_2_viv_1_ath_1_pop_2_total_9	AT1G78570	Vv19s0014g00290	POPTR_0001s39210	POPTR_0011s10480	Sb01g039220	Sb01g039340	GRMZM2G044281	GRMZM2G166767	LOC_Os03g17000
