orthologous_group_215_containing_osm_0_bdi_2_sbi_2_zm_3_viv_2_ath_1_pop_3_total_13	AT5G01710	Vv08s0058g00670	POPTR_0016s13580	POPTR_0006s10590	Sb01g038110	BRADI1G16730	Sb02g043860	GRMZM2G409128	GRMZM2G128109	GRMZM5G847505	BRADI3G19660	Vv06s0004g07490	POPTR_0013s14950
orthologous_group_395_containing_osm_0_bdi_2_sbi_4_zm_4_viv_2_ath_2_pop_4_total_18	AT5G03620	POPTR_0006s11540	Vv08s0007g03650	GRMZM2G448583	Sb02g005470	GRMZM5G830839	BRADI1G53630	Sb02g005530	BRADI1G54830	Sb02g005520	Sb02g005460	GRMZM5G836501	AC229875.1_FG003	POPTR_0009s14800	AT4G00230	Vv15s0048g01210	POPTR_0002s15330	POPTR_0014s07050
orthologous_group_578_containing_osm_0_bdi_1_sbi_3_zm_3_viv_2_ath_1_pop_1_total_11	AT5G05560	Vv13s0067g01210	POPTR_0008s07040	Vv18s0075g00080	Sb09g016860	Sb09g016865	GRMZM2G354696	GRMZM2G053980	Sb09g016880	GRMZM2G012220	BRADI2G28435
orthologous_group_826_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_2_pop_2_total_8	AT5G08330	Vv10s0042g00170	Sb04g038140	GRMZM2G445944	POPTR_0005s09250	BRADI3G60350	POPTR_0007s07480	AT5G23280
orthologous_group_1001_containing_osm_0_bdi_2_sbi_2_zm_1_viv_3_ath_2_pop_7_total_17	AT5G10490	POPTR_0007s14260	POPTR_0007s14270	Vv00s0313g00020	Sb01g031705	Sb01g031710	GRMZM2G028914	BRADI1G15920	BRADI1G32757	Vv18s0001g07500	AT1G58200	Vv18s0001g07520	POPTR_0002s10610	POPTR_0005s28410	POPTR_0005s10870	POPTR_0005s10880	POPTR_0005s10900
orthologous_group_1263_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT5G13690	Vv13s0064g00370	POPTR_0009s06320	Sb01g034960	BRADI1G62007	GRMZM2G033592
orthologous_group_1624_containing_osm_0_bdi_2_sbi_1_zm_2_viv_2_ath_2_pop_2_total_11	AT5G17480	POPTR_0004s08810	POPTR_0005s14400	GRMZM2G314292	Sb07g023990	GRMZM2G419452	BRADI4G21210	BRADI3G43030	AT3G03430	Vv08s0007g08830	Vv17s0000g02480
orthologous_group_1752_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_2_total_7	AT5G18920	POPTR_0008s20290	POPTR_0010s02880	Vv05s0020g02330	BRADI2G25807	Sb09g019830	GRMZM2G106459
orthologous_group_1958_containing_osm_0_bdi_2_sbi_2_zm_2_viv_1_ath_1_pop_1_total_9	AT5G21280	Vv04s0008g02270	POPTR_0006s23450	Sb01g033040	GRMZM2G472234	BRADI1G60290	GRMZM2G109120	Sb02g039220	BRADI1G20850
orthologous_group_2056_containing_osm_0_bdi_1_sbi_1_zm_1_viv_8_ath_1_pop_1_total_13	AT5G23110	Vv01s0011g02160	POPTR_0005s09590	Vv00s0125g00440	Vv03s0038g01500	Vv13s0106g00530	Vv04s0044g00670	Vv19s0015g02470	BRADI5G26017	Sb06g032770	GRMZM2G084819	Vv07s0005g05900	Vv19s0027g00680
orthologous_group_2057_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT5G23120	Vv01s0011g02150	POPTR_0007s07780	Sb10g031120	GRMZM2G102838	BRADI1G29500
orthologous_group_2139_containing_osm_0_bdi_1_sbi_1_zm_2_viv_2_ath_2_pop_1_total_9	AT5G24165	Vv16s0098g00280	POPTR_0012s01850	GRMZM2G070378	BRADI1G38715	Sb10g020830	GRMZM2G056078	Vv02s0025g01460	AT4G23885
orthologous_group_2157_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_2_total_7	AT5G24318	Vv16s0098g01560	POPTR_0012s02490	POPTR_0015s01240	Sb06g033250	GRMZM2G064202	BRADI5G26467
orthologous_group_2364_containing_osm_0_bdi_1_sbi_2_zm_1_viv_11_ath_14_pop_7_total_36	AT5G27350	POPTR_0005s04170	POPTR_0013s02870	Vv14s0030g00240	POPTR_0005s03920	Vv14s0030g00230	POPTR_0013s02880	POPTR_0001s23370	Vv14s0030g00250	Vv14s0030g00300	Vv14s0030g00260	Vv14s0030g00220	Vv14s0030g00310	Vv12s0035g00300	BRADI5G02520	Sb03g009310	Sb03g009340	GRMZM2G134192	AT1G08920	AT1G08930	AT3G05400	AT1G08900	AT3G05155	AT5G27360	AT1G08890	AT3G05160	AT3G05165	Vv14s0030g00210	Vv14s0030g00200	POPTR_0013s02850	Vv14s0030g00320	POPTR_0005s04180	AT1G54730	AT3G20460	AT4G04760	AT4G04750
orthologous_group_2700_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT5G38060	POPTR_0005s14830	Vv14s0006g01900	BRADI3G21740	Sb07g015050	GRMZM2G101130
orthologous_group_2765_containing_osm_0_bdi_1_sbi_1_zm_4_viv_1_ath_1_pop_1_total_9	AT5G38900	Vv14s0083g01010	POPTR_0017s13430	BRADI1G15070	Sb01g015110	GRMZM2G045192	GRMZM2G074193	GRMZM2G154110	GRMZM2G033877
orthologous_group_2778_containing_osm_0_bdi_1_sbi_1_zm_2_viv_1_ath_1_pop_1_total_7	AT5G39210	POPTR_0004s11950	Vv14s0068g00280	BRADI2G50717	Sb03g035380	GRMZM2G463157	GRMZM2G111637
orthologous_group_2783_containing_osm_0_bdi_1_sbi_1_zm_1_viv_2_ath_6_pop_1_total_12	AT5G39260	Vv14s0068g00600	POPTR_0017s12830	Vv07s0005g04850	Sb07g001540	BRADI3G13720	GRMZM2G126196	AT5G39310	AT5G39280	AT5G39290	AT5G39270	AT5G39300
orthologous_group_2822_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_2_total_7	AT5G39820	POPTR_0017s11830	Vv14s0108g00860	Sb04g028015	GRMZM2G100593	BRADI3G59380	POPTR_0004s12850
orthologous_group_2916_containing_osm_0_bdi_1_sbi_1_zm_2_viv_1_ath_1_pop_2_total_8	AT5G40960	POPTR_0017s09680	POPTR_0001s33640	Vv14s0068g01850	Sb03g039900	BRADI2G54990	GRMZM2G312933	GRMZM2G177801
orthologous_group_3104_containing_osm_0_bdi_1_sbi_1_zm_1_viv_3_ath_4_pop_3_total_13	AT5G42980	Sb09g024960	GRMZM2G424053	BRADI2G20440	AT1G45145	AT1G19730	Vv18s0001g13250	POPTR_0007s13550	Vv04s0023g02700	POPTR_0002s03140	POPTR_0005s25420	AT3G51030	Vv18s0001g13240
orthologous_group_3191_containing_osm_0_bdi_1_sbi_1_zm_1_viv_2_ath_4_pop_4_total_13	AT5G43980	Vv07s0005g04220	POPTR_0002s25910	GRMZM2G066860	Sb01g047590	BRADI1G75700	POPTR_0008s17150	POPTR_0010s07640	Vv05s0049g01860	AT1G04520	POPTR_0013s04570	AT2G33330	AT3G04370
orthologous_group_3742_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_2_total_7	AT5G50110	POPTR_0012s07780	Vv17s0000g07700	GRMZM2G082613	BRADI1G44700	POPTR_0015s08230	Sb10g008640
orthologous_group_3843_containing_osm_0_bdi_1_sbi_2_zm_2_viv_1_ath_1_pop_2_total_9	AT5G51300	Vv19s0014g01440	POPTR_0001s00850	POPTR_0003s10640	Sb06g025810	Sb01g038690	GRMZM2G000980	GRMZM2G034313	BRADI5G07850
orthologous_group_3942_containing_osm_0_bdi_2_sbi_1_zm_1_viv_1_ath_1_pop_1_total_7	AT5G52545	POPTR_0004s07760	Vv16s0050g01010	BRADI3G32027	BRADI1G57650	Sb01g030635	GRMZM2G506660
orthologous_group_4395_containing_osm_0_bdi_2_sbi_2_zm_1_viv_1_ath_1_pop_2_total_9	AT5G57620	Vv11s0052g01490	POPTR_0018s10390	POPTR_0006s18620	GRMZM2G176876	Sb04g035300	BRADI4G30890	BRADI3G60220	Sb0826s002010
orthologous_group_4580_containing_osm_0_bdi_2_sbi_3_zm_7_viv_2_ath_4_pop_4_total_22	AT5G59850	BRADI2G23110	BRADI2G54450	Sb09g022390	Sb03g001290	Sb07g027980	GRMZM2G018228	GRMZM2G083497	GRMZM2G177720	GRMZM2G328578	GRMZM2G012117	GRMZM2G059624	GRMZM2G000801	AT1G07770	AT3G46040	Vv13s0019g00530	POPTR_0008s05190	POPTR_0003s11430	POPTR_0010s21580	POPTR_0001s07890	Vv08s0040g02460	AT2G39590
orthologous_group_4582_containing_osm_0_bdi_1_sbi_2_zm_1_viv_5_ath_5_pop_7_total_21	AT5G59880	Sb01g039300	Sb09g001500	GRMZM2G037140	BRADI2G37310	POPTR_0001s24330	POPTR_0474s00200	POPTR_0009s03330	POPTR_0001s24320	POPTR_0009s03320	POPTR_0010s21560	Vv06s0004g04280	POPTR_0008s05210	Vv08s0040g03360	Vv13s0019g00550	AT5G59890	AT3G46000	AT3G46010	AT3G45990	Vv10s0092g00330	Vv11s0103g00260
orthologous_group_4661_containing_osm_0_bdi_1_sbi_1_zm_2_viv_1_ath_1_pop_2_total_8	AT5G60930	Vv18s0001g07550	POPTR_0005s28380	POPTR_0002s10620	Sb04g028210	GRMZM2G026560	BRADI1G24560	GRMZM2G334142
orthologous_group_4987_containing_osm_0_bdi_1_sbi_1_zm_1_viv_2_ath_1_pop_2_total_8	AT5G65660	Vv07s0205g00010	POPTR_0019s08320	BRADI1G01270	Sb01g000930	GRMZM2G028889	Vv18s0001g08060	POPTR_0002s10890
orthologous_group_5021_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT5G66005	Vv04s0044g00120	POPTR_0005s10450	BRADI1G76380	Sb01g048330	GRMZM2G089092
orthologous_group_5038_containing_osm_0_bdi_1_sbi_2_zm_1_viv_1_ath_1_pop_1_total_7	AT5G66160	Vv04s0023g03580	POPTR_0005s11320	BRADI5G04590	Sb06g003330	Sb06g003320	GRMZM2G035899
orthologous_group_5045_containing_osm_0_bdi_1_sbi_1_zm_2_viv_1_ath_2_pop_1_total_8	AT5G66220	POPTR_0010s21980	Vv13s0067g03820	Sb01g003330	GRMZM2G155329	BRADI1G03840	GRMZM2G119186	AT3G55120
orthologous_group_5078_containing_osm_0_bdi_1_sbi_1_zm_1_viv_3_ath_1_pop_2_total_9	AT5G66590	POPTR_0005s13830	Vv00s0207g00130	Vv00s0207g00160	POPTR_0007s12110	Vv00s0207g00170	Sb01g009100	GRMZM2G481194	BRADI1G09637
orthologous_group_5577_containing_osm_0_bdi_1_sbi_2_zm_1_viv_2_ath_1_pop_3_total_10	AT4G05440	Vv13s0047g00320	Vv10s0003g04370	POPTR_0017s07590	POPTR_0007s03580	POPTR_0006s04910	Sb03g008280	GRMZM2G180605	BRADI2G01010	Sb03g001000
orthologous_group_5724_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT4G10000	Vv18s0001g06900	POPTR_0013s10260	BRADI5G11290	Sb06g017640	GRMZM2G086971
orthologous_group_5848_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT4G11670	POPTR_0001s08950	Vv02s0025g04160	Sb06g025720	BRADI5G18697	GRMZM2G125585
orthologous_group_6239_containing_osm_0_bdi_1_sbi_1_zm_1_viv_2_ath_1_pop_1_total_7	AT4G16470	POPTR_0016s01140	Vv00s0592g00010	Vv16s0022g01910	Sb10g024650	GRMZM2G144142	BRADI1G35640
orthologous_group_6264_containing_osm_0_bdi_3_sbi_3_zm_2_viv_16_ath_6_pop_12_total_42	AT4G16730	Sb01g039090	BRADI5G00970	Sb06g002820	BRADI1G59690	GRMZM2G108609	Sb02g000380	BRADI2G08220	GRMZM2G390124	Vv13s0067g03700	Vv13s0067g03770	Vv13s0019g00060	Vv13s0067g00380	Vv13s0067g03740	Vv00s2271g00010	Vv13s0067g03790	Vv13s0084g00010	Vv13s0067g00090	Vv13s0067g00250	Vv13s0067g00130	Vv13s0067g00370	Vv13s0067g00300	Vv00s0724g00010	Vv13s0067g00050	POPTR_0019s01460	POPTR_0019s01420	POPTR_0019s01340	POPTR_0121s00210	Vv13s0067g03830	POPTR_0019s01270	POPTR_0019s03980	POPTR_0019s01290	POPTR_0019s06310	POPTR_0001s31580	POPTR_0092s00200	POPTR_0001s31570	POPTR_0001s31550	AT3G25830	AT3G25820	AT3G25810	AT2G24210	AT4G16740
orthologous_group_6525_containing_osm_0_bdi_2_sbi_2_zm_2_viv_4_ath_4_pop_5_total_19	AT4G21310	Vv00s0868g00030	Vv00s0865g00020	GRMZM2G064547	Sb07g002930	BRADI3G14610	Sb02g035630	BRADI1G25410	GRMZM2G358386	POPTR_0011s03410	POPTR_0004s03090	AT1G11500	Vv12s0059g02730	POPTR_0017s06850	POPTR_0007s02820	POPTR_0995s00210	AT2G32280	Vv19s0014g05010	AT1G05291
orthologous_group_6536_containing_osm_0_bdi_1_sbi_1_zm_1_viv_2_ath_1_pop_2_total_8	AT4G21520	Vv00s0181g00120	POPTR_0011s04280	Vv00s0181g00090	POPTR_0004s03460	GRMZM2G133749	Sb01g008710	BRADI1G09320
orthologous_group_6691_containing_osm_0_bdi_1_sbi_1_zm_2_viv_2_ath_1_pop_2_total_9	AT4G24210	Vv18s0001g09700	POPTR_0002s12380	POPTR_0014s02220	BRADI3G46950	Sb04g024040	GRMZM2G459166	GRMZM2G095397	Vv07s0129g01000
orthologous_group_7551_containing_osm_0_bdi_1_sbi_1_zm_1_viv_2_ath_1_pop_4_total_10	AT4G36750	POPTR_0005s12770	POPTR_0007s12440	Vv04s0023g01320	Sb01g021290	GRMZM2G042136	BRADI3G27210	Vv03s0063g02120	POPTR_0004s15830	POPTR_0009s11600
orthologous_group_8182_containing_osm_0_bdi_2_sbi_2_zm_1_viv_1_ath_1_pop_3_total_10	AT3G07910	Vv06s0009g03590	POPTR_0003s19740	POPTR_0001s28370	Sb06g030830	BRADI3G29610	POPTR_0009s07620	BRADI3G47027	Sb01g018560	GRMZM2G031625
orthologous_group_8198_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_3_pop_4_total_11	AT3G08550	Vv13s0019g01720	POPTR_0001s06000	POPTR_0003s20170	Sb01g027600	GRMZM2G321940	BRADI2G40046	POPTR_0016s04140	POPTR_0006s04400	AT3G57200	AT2G41451
orthologous_group_8285_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT3G10060	Vv08s0007g04340	POPTR_0016s10970	GRMZM2G001956	Sb02g005160	BRADI1G54970
orthologous_group_8295_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT3G10180	Vv08s0007g05340	POPTR_0006s03910	BRADI4G30490	Sb02g024900	GRMZM2G029223
orthologous_group_8418_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT3G12380	POPTR_0010s20950	Vv13s0019g01860	Sb03g006260	GRMZM2G010315	BRADI2G02976
orthologous_group_8521_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_2_total_7	AT3G13670	Vv06s0004g01090	POPTR_0001s04710	POPTR_0003s21530	BRADI4G00280	Sb08g023280	GRMZM2G017835
orthologous_group_8644_containing_osm_0_bdi_1_sbi_1_zm_2_viv_1_ath_1_pop_1_total_7	AT3G15120	Vv19s0014g02080	POPTR_0011s14470	GRMZM2G148796	GRMZM2G402088	Sb03g030700	BRADI2G46130
orthologous_group_8729_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_2_pop_1_total_7	AT3G16140	POPTR_0003s05110	Vv09s0002g04320	GRMZM2G451224	Sb09g028260	BRADI2G16810	AT1G52230
orthologous_group_8865_containing_osm_0_bdi_1_sbi_2_zm_1_viv_1_ath_1_pop_2_total_8	AT3G17940	Vv17s0000g02260	POPTR_0017s02950	Sb01g016500	BRADI1G15770	GRMZM2G132036	Sb08g005012	POPTR_0012s04330
orthologous_group_8901_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_2_pop_3_total_9	AT3G18360	POPTR_0012s05230	POPTR_0015s03730	Sb01g028215	BRADI3G34440	GRMZM2G174650	Vv01s0011g03650	POPTR_0010s13360	AT1G68450
orthologous_group_8971_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_2_pop_1_total_7	AT3G19250	Vv18s0122g00080	POPTR_0010s24650	Sb06g015270	GRMZM2G158300	BRADI5G08970	AT3G19330
orthologous_group_9177_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT3G22210	Vv03s0017g01710	POPTR_0006s02190	BRADI5G24620	Sb06g031340	AC210003.2_FG015
orthologous_group_9280_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_2_total_7	AT3G24030	Vv05s0051g00410	POPTR_0003s17300	POPTR_0001s14090	GRMZM2G094558	Sb03g014470	BRADI2G12817
orthologous_group_9498_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_2_total_7	AT3G27120	Vv14s0068g02130	POPTR_0001s33870	Sb08g012570	GRMZM5G874082	BRADI4G07861	POPTR_0001s33880
orthologous_group_9754_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_2_total_7	AT3G44730	Vv19s0015g01150	POPTR_0011s16800	POPTR_0001s47180	GRMZM2G301194	Sb06g019450	BRADI5G12890
orthologous_group_9871_containing_osm_0_bdi_1_sbi_1_zm_3_viv_1_ath_1_pop_2_total_9	AT3G47340	Vv06s0004g06830	POPTR_0009s07710	POPTR_0001s28500	BRADI4G45010	Sb05g000440	GRMZM2G093175	AC186223.3_FG003	GRMZM2G313272
orthologous_group_10186_containing_osm_0_bdi_2_sbi_1_zm_1_viv_1_ath_1_pop_1_total_7	AT3G53220	Vv08s0007g04990	POPTR_0006s12500	Sb06g025180	GRMZM2G019876	BRADI1G14610	BRADI5G18200
orthologous_group_10224_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT3G53900	Vv08s0007g01100	POPTR_0006s09200	BRADI2G30510	Sb07g028510	GRMZM5G816432
orthologous_group_10382_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_2_total_7	AT3G56010	Vv13s0067g01340	POPTR_0010s19410	POPTR_0008s07080	Sb01g038375	GRMZM2G087079	BRADI1G65467
orthologous_group_10993_containing_osm_0_bdi_1_sbi_2_zm_1_viv_1_ath_1_pop_1_total_7	AT2G02148	Vv01s0010g01800	POPTR_0008s14280	BRADI1G32500	GRMZM2G361391	Sb10g031060	Sb09g025240
orthologous_group_11050_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT2G03140	Vv11s0016g00490	POPTR_0006s13910	BRADI4G31060	Sb02g025575	GRMZM2G446625
orthologous_group_11109_containing_osm_0_bdi_1_sbi_1_zm_2_viv_2_ath_1_pop_2_total_9	AT2G04039	Vv00s2377g00010	Vv00s0227g00150	POPTR_0014s17100	POPTR_0002s22280	GRMZM2G009320	Sb02g038940	GRMZM2G128072	BRADI1G21780
orthologous_group_11151_containing_osm_0_bdi_1_sbi_1_zm_4_viv_2_ath_1_pop_1_total_10	AT2G04900	POPTR_0014s16240	Vv12s0059g01490	Vv12s0059g01530	BRADI1G08440	Sb01g007930	GRMZM2G164249	GRMZM2G066539	GRMZM2G025936	GRMZM2G120484
orthologous_group_11169_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT2G05590	POPTR_0010s07650	Vv05s0049g01850	Sb02g010490	GRMZM2G152732	BRADI1G28930
orthologous_group_11343_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_2_total_7	AT2G15680	POPTR_0009s10530	Vv03s0063g00530	Sb02g026670	BRADI4G32200	GRMZM2G096271	POPTR_0007s11130
orthologous_group_11382_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT2G16790	POPTR_0019s07280	Vv16s0039g02500	Sb10g001210	GRMZM2G300258	BRADI1G50490
orthologous_group_11561_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_2_total_7	AT2G20725	POPTR_0163s00230	Vv12s0028g03910	POPTR_0019s13250	Sb02g011005	BRADI1G28580	GRMZM2G066107
orthologous_group_11671_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_3_pop_2_total_9	AT2G23110	POPTR_0005s18870	Sb02g028010	GRMZM2G322351	BRADI4G33400	AT2G23120	POPTR_0002s00740	Vv18s0122g00820	AT2G33690
orthologous_group_11709_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT2G24395	Vv04s0008g02810	POPTR_0006s29290	Sb07g027180	BRADI3G40400	GRMZM2G157350
orthologous_group_12012_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT2G29940	Vv06s0004g06560	Sb06g019540	BRADI1G31130	GRMZM2G479018	POPTR_0001s25820
orthologous_group_12301_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_2_total_7	AT2G34060	POPTR_0004s05140	POPTR_0011s06080	Vv10s0003g00650	BRADI2G46050	Sb03g030630	AC230013.2_FG002
orthologous_group_12430_containing_osm_0_bdi_1_sbi_1_zm_2_viv_1_ath_1_pop_2_total_8	AT2G36200	Vv08s0007g03090	POPTR_0016s07850	POPTR_0006s22720	BRADI3G42837	Sb07g024150	GRMZM2G320689	GRMZM2G132371
orthologous_group_12638_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT2G40090	POPTR_0008s06780	Vv13s0067g00720	Sb01g011170	GRMZM2G026180	BRADI1G11780
orthologous_group_12673_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT2G40815	Vv13s0067g00140	POPTR_0019s09350	Sb03g038050	GRMZM2G350399	BRADI2G53370
orthologous_group_12784_containing_osm_0_bdi_1_sbi_1_zm_2_viv_1_ath_1_pop_1_total_7	AT2G42820	Vv12s0142g00440	BRADI2G48770	Sb03g033470	GRMZM2G144707	GRMZM2G176841	POPTR_0014s14590
orthologous_group_13009_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_3_total_8	AT2G47580	Vv07s0005g00650	POPTR_0014s12260	Sb09g004270	GRMZM2G018020	BRADI2G35120	POPTR_0002s20490	POPTR_0363s00200
orthologous_group_13092_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT1G02160	POPTR_0014s05080	Vv15s0021g01120	Sb06g031940	GRMZM2G119916	BRADI5G25277
orthologous_group_13093_containing_osm_0_bdi_1_sbi_1_zm_2_viv_3_ath_1_pop_4_total_12	AT1G02170	Sb01g028720	GRMZM2G035928	GRMZM2G155422	Vv15s0021g00990	BRADI3G33722	Vv16s0013g00220	POPTR_0014s05140	Vv16s0013g00210	POPTR_0012s11420	POPTR_0012s11390	POPTR_0012s11440
orthologous_group_13126_containing_osm_0_bdi_1_sbi_1_zm_2_viv_1_ath_1_pop_1_total_7	AT1G03055	Vv00s0179g00330	POPTR_0002s04730	Sb05g022855	GRMZM2G116461	GRMZM2G158175	BRADI4G14990
orthologous_group_13233_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_2_total_7	AT1G05600	POPTR_0002s18000	Vv15s0048g02620	POPTR_0014s10110	Sb03g041490	GRMZM2G170941	BRADI2G58500
orthologous_group_13596_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT1G11570	Vv10s0116g00570	POPTR_0011s00470	Sb03g036780	GRMZM2G173654	BRADI2G52130
orthologous_group_13796_containing_osm_0_bdi_1_sbi_1_zm_2_viv_1_ath_1_pop_1_total_7	AT1G15370	Vv09s0002g06730	POPTR_0001s19370	BRADI1G01014	GRMZM2G138053	GRMZM2G136755	Sb01g000630
orthologous_group_14020_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT1G18660	POPTR_0012s07000	Vv17s0000g06610	BRADI1G16075	Sb01g032050	GRMZM2G032821
orthologous_group_14191_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_2_total_7	AT1G21480	Vv18s0001g15370	POPTR_0002s07320	POPTR_0005s20980	Sb03g040220	BRADI5G20997	GRMZM2G076688
orthologous_group_14208_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT1G21710	Vv18s0001g02200	POPTR_0005s20290	Sb04g022540	GRMZM2G139031	BRADI3G45690
orthologous_group_14448_containing_osm_0_bdi_1_sbi_1_zm_2_viv_1_ath_1_pop_1_total_7	AT1G26340	Vv01s0011g00210	POPTR_0010s16440	Sb01g007770	GRMZM2G071745	GRMZM2G021781	BRADI1G08320
orthologous_group_14509_containing_osm_0_bdi_1_sbi_1_zm_1_viv_2_ath_2_pop_5_total_12	AT1G27330	Vv01s0010g03750	POPTR_0003s16960	POPTR_0001s13750	GRMZM2G110044	Sb02g037610	BRADI1G23410	AT1G27350	POPTR_0006s01810	Vv00s0508g00030	POPTR_0016s00990	POPTR_0777s00200
orthologous_group_14515_containing_osm_0_bdi_1_sbi_1_zm_2_viv_1_ath_1_pop_1_total_7	AT1G27435	Vv01s0146g00290	POPTR_0001s33250	Sb08g014050	GRMZM2G000339	GRMZM2G149330	BRADI4G07534
orthologous_group_14753_containing_osm_0_bdi_1_sbi_2_zm_2_viv_1_ath_1_pop_2_total_9	AT1G32310	POPTR_0001s02120	Vv05s0124g00450	POPTR_0003s09380	Sb01g028110	GRMZM2G157878	GRMZM2G173272	BRADI3G34370	Sb07g019070
orthologous_group_15063_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT1G48280	Vv05s0020g00920	POPTR_0010s00550	BRADI4G26830	Sb0120s002010	GRMZM2G044448
orthologous_group_15090_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT1G48960	Sb03g008310	GRMZM2G180620	BRADI2G00986	Vv17s0000g04260	POPTR_0012s05570
orthologous_group_15104_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT1G49340	POPTR_0009s11660	Vv03s0063g02260	BRADI1G11317	Sb01g010410	GRMZM2G114162
orthologous_group_15240_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT1G52640	POPTR_0004s10260	Vv09s0002g06490	Sb02g023500	BRADI4G29260	GRMZM2G039155
orthologous_group_15260_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_2_total_7	AT1G53250	Vv19s0014g01560	POPTR_0011s11360	POPTR_0001s40410	Sb09g030190	BRADI2G14670	GRMZM2G156765
orthologous_group_15637_containing_osm_0_bdi_1_sbi_2_zm_3_viv_1_ath_1_pop_1_total_9	AT1G63490	Vv02s0025g03560	POPTR_0003s12670	Sb10g031265	Sb10g031260	BRADI1G29247	GRMZM2G466292	GRMZM2G466270	GRMZM2G153252
orthologous_group_15807_containing_osm_0_bdi_1_sbi_1_zm_1_viv_1_ath_1_pop_1_total_6	AT1G67500	POPTR_0013s02320	Vv14s0128g00840	Sb02g042330	BRADI1G18510	GRMZM2G081639
orthologous_group_16346_containing_osm_0_bdi_1_sbi_2_zm_3_viv_2_ath_1_pop_2_total_11	AT1G79480	POPTR_0008s08240	Vv19s0085g00810	POPTR_0010s18070	Sb06g028225	Sb02g032805	GRMZM2G093632	GRMZM2G031477	GRMZM2G072634	BRADI5G21510	Vv03s0017g02240
