orthologous_group_175_containing_osm_1_bdi_1_sbi_1_zm_0_viv_2_ath_3_pop_3_total_11	AT5G01280	Vv13s0067g00570	POPTR_0010s19760	POPTR_0008s06680	Vv08s0007g02160	POPTR_0016s12230	Sb03g006540	LOC_Os01g04880	BRADI2G02760	AT2G40070	AT3G09000
orthologous_group_196_containing_osm_1_bdi_1_sbi_1_zm_0_viv_2_ath_3_pop_4_total_12	AT5G01490	Sb04g010130	LOC_Os02g21009	BRADI3G11070	Vv08s0007g02240	POPTR_0001s25830	POPTR_0016s12290	POPTR_0009s05040	POPTR_0006s10080	Vv06s0004g06570	AT3G51860	AT2G38170
orthologous_group_311_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_3_total_8	AT5G02750	POPTR_0016s08350	POPTR_0016s08330	Vv08s0040g02950	POPTR_0006s23270	Sb09g020130	BRADI2G25560	LOC_Os05g33830
orthologous_group_414_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_4_pop_2_total_10	AT5G03810	Vv08s0007g04300	POPTR_0006s11970	BRADI1G12350	Sb01g011850	LOC_Os03g47940	AT3G53100	AT5G03820	POPTR_0009s15310	AT5G22810
orthologous_group_461_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT5G04270	Vv13s0019g04670	POPTR_0010s23290	BRADI3G55510	LOC_Os02g57370	Sb04g037380
orthologous_group_478_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT5G04480	POPTR_0010s23830	POPTR_0008s02940	Vv00s0250g00030	Sb01g030080	BRADI3G32630	LOC_Os10g39900
orthologous_group_501_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT5G04780	Vv13s0073g00080	POPTR_0010s24750	BRADI4G42160	LOC_Os12g06070	Sb08g003540
orthologous_group_653_containing_osm_1_bdi_1_sbi_1_zm_0_viv_2_ath_1_pop_2_total_8	AT5G06370	Vv08s0105g00270	POPTR_0006s21980	LOC_Os05g36910	Vv04s0023g02850	Sb09g021710	BRADI2G24030	POPTR_0016s07100
orthologous_group_952_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT5G09995	Vv07s0031g01500	POPTR_0007s06520	BRADI1G45311	LOC_Os06g12129	Sb03g038040
orthologous_group_1336_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_2_pop_1_total_7	AT5G14440	POPTR_0001s35640	Vv14s0066g00260	BRADI5G13520	LOC_Os04g40430	Sb06g020200	AT5G40570
orthologous_group_1337_containing_osm_2_bdi_2_sbi_1_zm_0_viv_11_ath_4_pop_8_total_28	AT5G14450	POPTR_0001s35620	Vv14s0066g00250	Vv14s0066g00240	Sb02g037820	BRADI1G23130	LOC_Os07g39740	BRADI1G23120	LOC_Os07g39750	Vv01s0137g00700	Vv01s0137g00730	POPTR_0008s18950	POPTR_0010s05790	AT3G26430	Vv01s0137g00720	Vv14s0066g01270	Vv01s0137g00710	AT1G67830	Vv14s0128g00520	Vv18s0001g02760	Vv18s0001g02770	POPTR_0908s00210	POPTR_0002s08430	POPTR_0005s20010	Vv18s0001g02780	POPTR_0001s12350	AT3G27950	POPTR_0005s20020
orthologous_group_1438_containing_osm_1_bdi_3_sbi_2_zm_0_viv_2_ath_3_pop_3_total_14	AT5G15520	POPTR_0015s06660	LOC_Os03g31090	Sb01g032280	BRADI3G56527	BRADI4G08690	Sb07g025000	BRADI4G08695	AT5G61170	AT3G02080	Vv17s0000g06980	Vv01s0011g00680	POPTR_0004s11780	POPTR_0017s12780
orthologous_group_1548_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_2_pop_2_total_8	AT5G16660	Vv16s0039g01490	POPTR_0013s07570	POPTR_0019s05840	Sb06g026960	BRADI5G19940	LOC_Os12g39370	AT3G02900
orthologous_group_1563_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT5G16810	Vv16s0039g01820	POPTR_0019s07720	BRADI3G52250	Sb04g031140	LOC_Os02g46750
orthologous_group_1622_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT5G17460	POPTR_0004s09060	Vv14s0006g01750	BRADI2G01810	LOC_Os01g03500	Sb03g007510
orthologous_group_1636_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT5G17610	Vv15s0107g00240	POPTR_0093s00200	POPTR_0013s07030	LOC_Os03g12238	Sb01g042484	BRADI1G69557
orthologous_group_1687_containing_osm_6_bdi_5_sbi_7_zm_0_viv_2_ath_4_pop_5_total_29	AT5G18210	POPTR_0013s05570	Vv08s0007g07530	POPTR_0019s04910	POPTR_0446s00200	POPTR_0019s04920	LOC_Os07g37420	Sb02g003960	LOC_Os07g07450	LOC_Os10g31780	BRADI1G56160	LOC_Os07g07440	Sb04g035770	Sb01g020300	BRADI1G56790	LOC_Os06g08600	BRADI1G47240	Sb01g020310	BRADI1G47226	LOC_Os03g53690	Sb01g020280	BRADI1G08697	Sb02g022080	Sb01g032550	AT3G03980	AT3G04000	Vv08s0007g07520	POPTR_0013s05560	AT4G13180
orthologous_group_1743_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT5G18810	POPTR_0010s02700	POPTR_0008s20120	Vv14s0030g00480	LOC_Os03g24890	Sb01g034590	BRADI1G61730
orthologous_group_1769_containing_osm_1_bdi_1_sbi_1_zm_0_viv_2_ath_2_pop_6_total_13	AT5G19080	Vv05s0020g02680	POPTR_0010s03160	POPTR_0010s03170	POPTR_0008s20700	Sb09g019560	LOC_Os05g33000	BRADI2G26290	AT3G06140	POPTR_0005s03850	POPTR_0005s03860	Vv14s0128g00180	POPTR_0013s02630
orthologous_group_1795_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT5G19370	Sb02g043490	BRADI1G17220	LOC_Os07g48810	POPTR_0001s28160	Vv06s0009g03170	POPTR_0009s07340
orthologous_group_1803_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT5G19530	POPTR_0006s23880	Vv04s0008g01740	LOC_Os02g14190	BRADI3G09110	Sb02g025980
orthologous_group_1870_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT5G20220	Vv01s0026g01710	POPTR_0010s10270	LOC_Os01g51710	BRADI2G48140	Sb03g032820
orthologous_group_1874_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT5G20270	Vv11s0118g00180	POPTR_0006s06320	Sb10g025230	LOC_Os06g43620	BRADI1G30510
orthologous_group_1878_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT5G20320	Vv11s0149g00120	POPTR_0006s20310	Sb06g022180	BRADI5G15337	LOC_Os04g43050
orthologous_group_1943_containing_osm_1_bdi_1_sbi_1_zm_0_viv_2_ath_1_pop_2_total_8	AT5G21160	Vv06s0009g01150	POPTR_0001s22740	POPTR_0009s02330	BRADI2G09860	LOC_Os01g16110	Sb03g010440	Vv08s0056g00700
orthologous_group_1951_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT5G21910	Vv04s0008g01940	POPTR_0006s23710	BRADI1G72870	Sb01g045390	LOC_Os03g07980
orthologous_group_2013_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT5G22620	Vv06s0061g01340	POPTR_0004s19920	LOC_Os11g05260	Sb05g003020	BRADI4G39570
orthologous_group_2029_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT5G22820	Vv06s0061g01080	POPTR_0009s15320	Sb01g011830	BRADI1G12320	LOC_Os03g47980
orthologous_group_2037_containing_osm_2_bdi_2_sbi_1_zm_0_viv_1_ath_1_pop_1_total_8	AT5G22890	Vv06s0061g00780	POPTR_0004s22670	LOC_Os08g44830	Sb07g023890	LOC_Os04g08290	BRADI3G12490	BRADI3G12480
orthologous_group_2216_containing_osm_1_bdi_1_sbi_1_zm_0_viv_2_ath_6_pop_3_total_14	AT5G25090	POPTR_0018s02630	POPTR_0006s28040	Vv04s0008g06670	POPTR_0006s19770	Sb07g011870	BRADI3G19540	LOC_Os08g17160	AT2G25060	AT4G31840	Vv11s0037g00290	AT5G57920	AT4G30590	AT2G23990
orthologous_group_2257_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT5G25770	Vv04s0008g03680	POPTR_0006s25730	LOC_Os06g06770	Sb10g004410	BRADI1G48477
orthologous_group_2271_containing_osm_2_bdi_1_sbi_1_zm_0_viv_16_ath_1_pop_9_total_30	AT5G25930	LOC_Os02g12910	BRADI3G08340	LOC_Os06g36320	Sb10g022070	POPTR_0018s04880	POPTR_0006s25210	POPTR_0290s00240	POPTR_0290s00210	Vv15s0024g01270	Vv04s0008g00440	Vv04s0008g00410	Vv04s0008g00300	Vv04s0008g00310	Vv04s0008g00420	Vv04s0008g00390	Vv04s0008g00370	Vv04s0008g00330	Vv04s0008g00320	Vv04s0008g00400	Vv04s0008g00920	Vv04s0008g00350	Vv11s0016g03080	Vv04s0008g00430	POPTR_0018s09550	POPTR_0018s09520	POPTR_0018s09510	POPTR_0018s09540	POPTR_0830s00200	Vv04s0008g00290
orthologous_group_2466_containing_osm_1_bdi_1_sbi_2_zm_0_viv_2_ath_2_pop_4_total_12	AT5G28910	Vv14s0036g01060	POPTR_0013s04480	POPTR_0019s03670	POPTR_1705s00200	POPTR_1059s00200	Sb04g036750	Sb04g036740	Vv14s0036g01090	LOC_Os02g56500	BRADI3G54930	AT5G28960
orthologous_group_2722_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT5G38360	POPTR_0004s09840	Vv14s0006g02840	Sb06g012060	BRADI5G07700	LOC_Os04g31240
orthologous_group_2884_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT5G40610	Vv14s0219g00280	POPTR_0017s10710	Sb03g047310	LOC_Os01g74000	BRADI2G62020
orthologous_group_3004_containing_osm_17_bdi_3_sbi_14_zm_0_viv_1_ath_1_pop_5_total_41	AT5G41980	Vv17s0000g02130	POPTR_0015s04750	POPTR_0012s04310	POPTR_0520s00200	Sb08g002525	Sb09g008097	BRADI3G53510	LOC_Os12g20400	BRADI2G18390	LOC_Os01g66930	LOC_Os05g12650	LOC_Os06g28710	LOC_Os04g34560	Sb05g003395	LOC_Os12g31660	Sb08g004725	Sb03g028285	Sb09g022536	LOC_Os06g39460	LOC_Os10g03700	LOC_Os06g09140	LOC_Os06g09150	LOC_Os10g05340	LOC_Os10g32290	LOC_Os02g56830	LOC_Os04g39530	Sb02g012350	Sb02g006490	LOC_Os05g16400	Sb02g032013	Sb04g000610	Sb08g019015	Sb04g008290	BRADI3G08840	LOC_Os02g13770	Sb04g020772	Sb04g019840	LOC_Os02g50805	POPTR_0129s00210	POPTR_0004s14370
orthologous_group_3010_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_3_total_8	AT5G42070	Vv02s0025g01690	POPTR_0003s14160	POPTR_1840s00200	POPTR_0001s10810	Sb03g000620	LOC_Os01g13390	BRADI2G08030
orthologous_group_3041_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_2_pop_2_total_8	AT5G42350	POPTR_0005s27490	POPTR_0002s00900	Vv18s0122g01030	BRADI4G37490	LOC_Os09g38300	Sb02g032340	AT5G42360
orthologous_group_3049_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT5G42440	POPTR_0002s06600	Vv18s0072g00170	POPTR_0005s21730	LOC_Os11g06780	BRADI4G24590	Sb05g004210
orthologous_group_3092_containing_osm_3_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_3_total_10	AT5G42890	Vv18s0001g10520	POPTR_0515s00230	POPTR_0002s12780	POPTR_0014s02930	Sb10g007100	BRADI3G58000	LOC_Os02g52720	LOC_Os06g10890	LOC_Os01g25500
orthologous_group_3170_containing_osm_1_bdi_1_sbi_2_zm_0_viv_1_ath_2_pop_8_total_15	AT5G43760	POPTR_0658s00200	POPTR_0010s08990	POPTR_0008s15990	Vv05s0020g04540	POPTR_0010s09060	POPTR_0010s09020	POPTR_0010s09050	POPTR_0010s09000	POPTR_0010s09040	LOC_Os11g37900	Sb05g022895	BRADI4G14937	Sb05g025040	AT1G04220
orthologous_group_3239_containing_osm_1_bdi_1_sbi_1_zm_0_viv_2_ath_4_pop_4_total_13	AT5G44480	Vv10s0003g05640	POPTR_0011s15960	POPTR_0001s46400	LOC_Os07g04690	BRADI1G58080	Sb02g002660	AT2G34850	AT1G30620	AT4G20460	Vv03s0017g00980	POPTR_0016s02120	POPTR_0006s02280
orthologous_group_3301_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT5G45120	Vv10s0042g01380	POPTR_0012s11860	POPTR_0015s12480	BRADI2G20160	LOC_Os05g43550	Sb09g025220
orthologous_group_3333_containing_osm_3_bdi_3_sbi_3_zm_0_viv_4_ath_6_pop_1_total_20	AT5G45460	POPTR_0001s02970	Vv19s0014g03770	Vv19s0014g03780	Vv19s0014g03840	Vv03s0017g00930	Sb02g000570	BRADI2G21170	LOC_Os07g01520	BRADI1G59470	Sb02g000580	LOC_Os07g01840	LOC_Os10g20770	Sb02g000600	BRADI1G59480	AT5G45540	AT5G45480	AT5G45470	AT5G45530	AT4G19090
orthologous_group_3341_containing_osm_1_bdi_1_sbi_1_zm_0_viv_2_ath_1_pop_3_total_9	AT5G45600	POPTR_0004s17160	POPTR_0009s12900	Vv03s0038g00960	LOC_Os06g04580	BRADI1G51500	Sb10g002520	Vv04s0023g03240	POPTR_0007s14070
orthologous_group_3668_containing_osm_5_bdi_2_sbi_3_zm_0_viv_22_ath_10_pop_69_total_111	AT5G49290	POPTR_0056s00230	BRADI1G47610	Sb08g020030	LOC_Os06g08154	LOC_Os04g55440	LOC_Os04g55420	BRADI1G47620	Sb06g030610	LOC_Os04g02920	LOC_Os04g03180	Sb07g022760	AT1G07390	AT1G74180	AT1G74190	AT1G74170	AT1G58190	AT2G25470	AT3G53240	AT1G54470	AT1G74200	Vv11s0118g00040	Vv11s0118g00080	Vv11s0118g00160	Vv09s0002g07570	Vv09s0002g07710	Vv09s0002g07610	POPTR_0001s47860	POPTR_0001s47850	Vv04s0008g06300	Vv09s0002g07720	Vv09s0002g07680	POPTR_0005s01150	Vv09s0070g00690	POPTR_0005s01680	Vv09s0018g00440	POPTR_0027s00410	Vv09s0002g07830	POPTR_0027s00460	POPTR_0003s02030	POPTR_0027s00300	POPTR_0003s02250	POPTR_0003s02180	POPTR_0027s00220	POPTR_0003s01970	Vv09s0070g00620	POPTR_0027s00200	POPTR_0027s00350	Vv09s0002g07750	Vv04s0008g06290	POPTR_0005s01630	POPTR_0006s06000	POPTR_1763s00200	Vv09s0018g00830	POPTR_0025s00320	POPTR_1042s00210	POPTR_0223s00200	POPTR_0005s00830	POPTR_0204s00240	POPTR_0204s00200	POPTR_0025s00300	POPTR_0005s00940	POPTR_0018s12440	Vv09s0096g00800	POPTR_0005s01090	POPTR_0019s02810	POPTR_0003s04260	POPTR_0005s01640	POPTR_0005s01500	POPTR_0003s04290	POPTR_0019s02860	Vv09s0002g00600	POPTR_0056s00220	POPTR_0019s02830	POPTR_0008s18640	POPTR_0005s01610	POPTR_0008s18680	POPTR_0018s14440	POPTR_0008s18550	POPTR_0008s18720	POPTR_0018s14100	POPTR_0008s18420	POPTR_0018s14180	POPTR_0005s01000	POPTR_0005s01230	POPTR_0008s18610	POPTR_0005s01310	POPTR_0025s00710	POPTR_0018s14150	Vv09s0070g00560	POPTR_0047s00250	POPTR_0018s14160	POPTR_0005s00950	POPTR_0056s00200	POPTR_0027s00400	Vv16s0013g01500	POPTR_0223s00210	POPTR_0025s00200	Vv11s0118g00050	POPTR_0025s00270	POPTR_1122s00200	POPTR_0005s01620	POPTR_0013s02520	POPTR_0018s12460	POPTR_0008s18660	POPTR_0003s02300	POPTR_0005s01070	POPTR_0005s01670	Vv09s0096g01010	POPTR_0003s02080	POPTR_0008s18510
orthologous_group_3817_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT5G51010	Vv17s0000g00110	POPTR_0015s11940	Sb05g019800	BRADI4G17260	LOC_Os11g32500
orthologous_group_3996_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT5G53045	POPTR_0012s02410	POPTR_0015s01390	Vv16s0098g01710	BRADI5G22027	Sb03g035650	LOC_Os02g20280
orthologous_group_4019_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT5G53310	Vv16s0050g02420	POPTR_0012s01240	POPTR_0015s06050	BRADI2G43870	LOC_Os01g43360	Sb06g030680
orthologous_group_4021_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT5G53330	Vv16s0050g02450	POPTR_0012s01220	POPTR_0015s06030	Sb10g004130	LOC_Os06g06530	BRADI1G48630
orthologous_group_4053_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT5G53730	Vv16s0098g00890	POPTR_0015s00450	POPTR_0012s00610	LOC_Os02g01060	BRADI3G00250	Sb04g000250
orthologous_group_4264_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT5G56090	POPTR_0011s16950	Vv19s0015g01340	POPTR_0001s47370	BRADI3G39240	Sb07g028610	LOC_Os08g38720
orthologous_group_4322_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_3_pop_1_total_8	AT5G56770	Vv11s0016g02440	POPTR_0006s15450	LOC_Os07g39800	BRADI1G23090	Sb02g037860	AT5G56780	AT4G26170
orthologous_group_4351_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT5G57090	POPTR_0018s13610	Vv11s0052g00440	LOC_Os06g44970	Sb10g026300	BRADI1G31530	POPTR_0001s21230
orthologous_group_4453_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT5G58220	Vv09s0018g01180	POPTR_0002s23930	Sb01g033540	LOC_Os03g27320	BRADI1G60700
orthologous_group_4477_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT5G58510	Vv06s0004g07080	POPTR_0009s07980	POPTR_0001s28770	BRADI1G65290	Sb01g038270	LOC_Os03g18440
orthologous_group_4556_containing_osm_3_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_8	AT5G59520	LOC_Os08g42170	LOC_Os08g42150	LOC_Os01g74110	Sb03g047340	BRADI2G04020	Vv06s0004g05070	POPTR_0009s03950
orthologous_group_4561_containing_osm_2_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_7	AT5G59610	Vv06s0004g05140	POPTR_0001s12510	LOC_Os03g60790	BRADI1G03580	Sb01g003060	LOC_Os03g59860
orthologous_group_4648_containing_osm_1_bdi_1_sbi_1_zm_0_viv_2_ath_1_pop_2_total_8	AT5G60750	Vv02s0025g00670	POPTR_0001s10060	POPTR_0003s13360	Sb10g020020	LOC_Os06g30910	BRADI1G39363	Vv16s0050g01870
orthologous_group_4679_containing_osm_1_bdi_1_sbi_1_zm_0_viv_2_ath_1_pop_2_total_8	AT5G61140	Vv17s0000g07240	Vv17s0000g07230	POPTR_0015s06720	POPTR_0015s06740	Sb01g042980	LOC_Os03g11470	BRADI1G70057
orthologous_group_4712_containing_osm_1_bdi_1_sbi_1_zm_0_viv_2_ath_1_pop_1_total_7	AT5G61670	Vv16s0013g00290	POPTR_0012s11570	Vv16s0013g00350	BRADI3G50330	LOC_Os02g43500	Sb04g033280
orthologous_group_4730_containing_osm_1_bdi_1_sbi_1_zm_0_viv_2_ath_1_pop_1_total_7	AT5G61990	POPTR_0015s11670	Vv12s0057g01170	Vv03s0017g01670	LOC_Os07g20510	Sb10g028420	BRADI1G51377
orthologous_group_4737_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT5G62065	Vv16s0100g00630	POPTR_0012s13360	POPTR_0015s13310	BRADI1G28422	Sb02g011135	LOC_Os07g27940
orthologous_group_4885_containing_osm_1_bdi_1_sbi_2_zm_0_viv_1_ath_1_pop_3_total_9	AT5G64150	Vv19s0027g00350	POPTR_0003s20970	POPTR_0001s04080	POPTR_0018s04210	LOC_Os12g41830	BRADI4G01900	Sb08g021340	Sb01g006580
orthologous_group_4893_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT5G64230	POPTR_0017s08030	Vv12s0028g00580	LOC_Os02g51820	Sb04g027520	BRADI3G58750
orthologous_group_4956_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT5G65165	Vv00s0304g00040	POPTR_0007s05620	BRADI4G29070	Sb02g023310	LOC_Os09g20440
orthologous_group_4960_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT5G65250	Vv00s0391g00060	POPTR_0005s07470	POPTR_0007s05170	LOC_Os08g37820	Sb07g029060	BRADI3G38700
orthologous_group_5311_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT4G01650	Vv07s0005g02400	POPTR_0014s10620	POPTR_0002s18600	BRADI2G62090	Sb03g047320	LOC_Os01g74010
orthologous_group_5341_containing_osm_3_bdi_2_sbi_1_zm_0_viv_2_ath_2_pop_2_total_12	AT4G01990	Vv07s0005g01630	POPTR_0014s11420	POPTR_0002s19520	BRADI2G11510	LOC_Os01g19490	Sb03g012450	LOC_Os01g19548	LOC_Os01g19529	BRADI3G41640	AT1G02370	Vv14s0060g01120
orthologous_group_5437_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_2_pop_3_total_9	AT4G03080	POPTR_0014s13160	POPTR_0014s13150	Vv07s0104g01030	POPTR_0002s22810	Sb09g003440	LOC_Os05g05240	BRADI2G36370	AT1G03445
orthologous_group_5466_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_2_pop_2_total_8	AT4G03340	Vv12s0059g02000	POPTR_0013s14180	POPTR_0019s13560	Sb07g003140	LOC_Os08g04790	BRADI3G14860	AT1G03520
