orthologous_group_175_containing_osm_1_bdi_1_sbi_1_zm_0_viv_2_ath_3_pop_3_total_11	AT5G01280	Vv13s0067g00570	POPTR_0010s19760	POPTR_0008s06680	Vv08s0007g02160	POPTR_0016s12230	Sb03g006540	LOC_Os01g04880	BRADI2G02760	AT2G40070	AT3G09000
orthologous_group_5492_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_5_pop_2_total_11	AT4G03930	Vv10s0116g00590	POPTR_0011s00480	Sb03g036790	LOC_Os01g57854	BRADI2G52140	AT1G11580	AT3G27980	AT1G11590	AT1G11370	POPTR_0011s13830
orthologous_group_5521_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_3_pop_2_total_9	AT4G04620	LOC_Os07g32800	Sb02g034500	BRADI1G26400	Vv12s0059g00660	POPTR_0014s15210	POPTR_0002s21290	AT4G21980	AT2G05630
orthologous_group_5612_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT4G08240	Vv18s0001g03330	POPTR_0002s08670	Sb04g023490	LOC_Os02g35890	BRADI3G46410
orthologous_group_5665_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_2_pop_1_total_7	AT4G09060	Vv18s0001g06600	POPTR_0002s10180	LOC_Os02g58470	BRADI3G60680	Sb04g038400	AT1G14680
orthologous_group_5751_containing_osm_2_bdi_2_sbi_1_zm_0_viv_6_ath_1_pop_1_total_13	AT4G10310	POPTR_0018s13210	Vv11s0103g00010	Vv11s0103g00050	Vv11s0103g00090	BRADI3G05570	Sb04g005010	LOC_Os02g07830	BRADI5G21017	LOC_Os04g51820	Vv11s0103g00150	Vv11s0103g00140	Vv11s0103g00130
orthologous_group_5779_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT4G10650	Vv16s0013g00130	POPTR_0012s08490	BRADI3G33967	LOC_Os10g42170	Sb01g028440
orthologous_group_5793_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT4G10890	POPTR_0007s09530	Vv02s0025g02040	Sb02g022960	BRADI4G28810	LOC_Os09g19880
orthologous_group_5894_containing_osm_1_bdi_1_sbi_4_zm_0_viv_1_ath_1_pop_1_total_9	AT4G12240	POPTR_0003s11420	Vv02s0241g00170	LOC_Os04g39050	BRADI5G12650	Sb07g020810	Sb08g017380	Sb1171s002010	Sb04g014231
orthologous_group_5952_containing_osm_1_bdi_1_sbi_1_zm_0_viv_2_ath_1_pop_1_total_7	AT4G13150	POPTR_0002s24430	Vv07s0005g06620	Vv07s0005g06610	BRADI3G06396	Sb04g005907	LOC_Os02g09440
orthologous_group_6064_containing_osm_2_bdi_1_sbi_1_zm_0_viv_2_ath_1_pop_2_total_9	AT4G14385	Vv05s0049g01000	BRADI3G52820	Sb04g030500	LOC_Os01g13250	LOC_Os12g20310	POPTR_0002s03980	Vv07s0005g03320	POPTR_0005s24530
orthologous_group_6080_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_2_pop_2_total_8	AT4G14600	POPTR_0005s17550	POPTR_0002s10280	Vv18s0001g07080	Sb01g044700	LOC_Os03g08870	BRADI1G72050	AT1G29060
orthologous_group_6151_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT4G15440	Vv12s0059g01060	POPTR_0014s15390	Sb04g000830	LOC_Os02g02000	BRADI3G01110
orthologous_group_6157_containing_osm_2_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_8	AT4G15510	POPTR_0005s01430	Vv14s0060g00850	POPTR_0013s00790	Sb08g018390	LOC_Os12g37710	LOC_Os07g17390	BRADI4G04640
orthologous_group_6285_containing_osm_1_bdi_1_sbi_1_zm_0_viv_2_ath_1_pop_2_total_8	AT4G17050	POPTR_0003s08190	POPTR_0001s15090	Vv00s0204g00040	Vv00s1715g00010	Sb02g033970	BRADI1G27060	LOC_Os07g31270
orthologous_group_6332_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT4G17940	Vv02s0012g01590	POPTR_0001s02290	Sb01g028080	BRADI3G34320	LOC_Os10g42610
orthologous_group_6404_containing_osm_1_bdi_1_sbi_1_zm_0_viv_3_ath_1_pop_2_total_9	AT4G19020	POPTR_0003s09930	POPTR_0003s09920	Vv02s0033g00610	Sb09g007390	BRADI1G66167	LOC_Os05g13780	Vv16s0039g02460	Vv16s0039g02470
orthologous_group_6417_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT4G19190	Vv02s0087g00830	POPTR_0004s24440	Sb10g029520	LOC_Os06g49510	BRADI1G34800	POPTR_0008s20550
orthologous_group_6464_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT4G20070	Vv01s0011g01290	POPTR_0001s16010	LOC_Os06g45480	Sb10g026590	BRADI1G31890
orthologous_group_6651_containing_osm_1_bdi_1_sbi_1_zm_0_viv_2_ath_1_pop_1_total_7	AT4G23540	Vv08s0007g08660	Vv08s0007g08650	POPTR_0006s04850	Sb03g046370	LOC_Os01g72780	BRADI2G61300
orthologous_group_6683_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT4G24130	POPTR_0001s11330	POPTR_0003s14640	Vv02s0025g02540	LOC_Os10g37400	Sb01g017040	BRADI3G30870
orthologous_group_6716_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT4G24550	POPTR_0002s10530	Vv18s0001g13000	Sb02g039530	BRADI1G21200	LOC_Os07g42810
orthologous_group_6768_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT4G25600	POPTR_0012s13040	Vv16s0050g00630	Sb03g004265	LOC_Os01g07920	BRADI2G04620
orthologous_group_6940_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_2_pop_1_total_7	AT4G28680	Vv07s0005g04480	POPTR_0002s25690	BRADI1G28960	LOC_Os07g25590	Sb02g010470	AT2G20340
orthologous_group_7121_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT4G31150	Vv04s0008g03080	POPTR_0018s04190	Sb10g026510	BRADI1G31767	LOC_Os06g45330
orthologous_group_7166_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT4G31790	Vv18s0001g14080	POPTR_0002s02530	Sb01g035110	BRADI1G62230	LOC_Os03g23970
orthologous_group_7177_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_2_pop_2_total_8	AT4G31900	Vv04s0008g05880	POPTR_0018s02350	POPTR_0006s27810	LOC_Os06g08480	Sb10g005630	BRADI1G47367	AT2G25170
orthologous_group_7209_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT4G32360	Vv11s0016g03550	POPTR_0005s15200	Sb04g010680	LOC_Os02g17700	BRADI2G32530
orthologous_group_7312_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT4G33640	POPTR_0007s03140	Vv03s0038g00440	Sb01g011530	POPTR_0017s06990	BRADI1G12100	LOC_Os03g48390
orthologous_group_7410_containing_osm_1_bdi_1_sbi_1_zm_0_viv_7_ath_1_pop_9_total_20	AT4G34880	Vv03s0038g02040	POPTR_0004s17700	POPTR_0004s17680	POPTR_0009s13320	POPTR_0004s17710	POPTR_0320s00210	POPTR_0004s17660	Vv03s0038g02000	Vv03s0038g02010	Vv03s0038g02030	Vv03s0038g02020	LOC_Os10g06710	BRADI3G20890	Sb01g025910	POPTR_0004s17650	POPTR_0009s13300	POPTR_0009s13290	Vv03s0038g01990	Vv03s0038g01970
orthologous_group_7590_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT4G37380	POPTR_0007s10370	Vv07s0129g00680	LOC_Os07g02280	BRADI1G59070	Sb02g000820
orthologous_group_7618_containing_osm_1_bdi_1_sbi_2_zm_0_viv_1_ath_1_pop_1_total_7	AT4G37830	Vv00s0386g00020	POPTR_0007s14540	Sb01g006750	BRADI1G07230	LOC_Os03g56190	Sb09g004850
orthologous_group_7621_containing_osm_1_bdi_2_sbi_1_zm_0_viv_2_ath_2_pop_2_total_10	AT4G37900	Vv00s0415g00040	Vv00s1916g00010	POPTR_0015s04140	Sb05g025070	BRADI4G13280	BRADI4G13267	LOC_Os11g40590	AT2G22660	POPTR_0002s10960
orthologous_group_7663_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT4G38495	Vv03s0038g02810	POPTR_0016s13490	BRADI5G03850	LOC_Os04g20590	Sb06g006510
orthologous_group_7851_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT3G02220	POPTR_0004s11580	Vv14s0083g01180	LOC_Os01g55730	BRADI2G50670	Sb03g035330
orthologous_group_7881_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_3_total_8	AT3G02870	Vv10s0405g00030	POPTR_0006s01600	POPTR_0016s01220	POPTR_0016s01230	LOC_Os03g39000	BRADI1G15350	Sb01g015510
orthologous_group_7975_containing_osm_1_bdi_1_sbi_2_zm_0_viv_2_ath_1_pop_7_total_14	AT3G04720	POPTR_0013s03890	POPTR_0005s05570	POPTR_0876s00210	BRADI4G14930	Sb05g021990	Sb05g014060	LOC_Os11g37930	Vv14s0081g00030	Vv14s0081g00050	POPTR_1884s00200	POPTR_0876s00200	POPTR_0005s05580	POPTR_0005s05600
orthologous_group_8069_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT3G06200	POPTR_0008s20500	POPTR_0010s03040	Vv05s0020g02510	Sb01g036920	LOC_Os03g20460	BRADI1G63967
orthologous_group_8146_containing_osm_1_bdi_1_sbi_1_zm_0_viv_2_ath_1_pop_1_total_7	AT3G07370	Vv00s0669g00010	Vv00s0642g00010	POPTR_0002s25010	BRADI2G39800	Sb09g000470	LOC_Os05g01460
orthologous_group_8325_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT3G10630	POPTR_0008s01910	Vv13s0073g00240	POPTR_0010s24870	LOC_Os09g12530	Sb02g019400	BRADI4G27470
orthologous_group_8329_containing_osm_1_bdi_1_sbi_1_zm_0_viv_2_ath_1_pop_2_total_8	AT3G10700	Vv11s0078g00430	POPTR_0006s06980	BRADI5G21040	LOC_Os04g51880	Sb06g027910	POPTR_0018s13220	Vv11s0078g00420
orthologous_group_8468_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_2_pop_2_total_8	AT3G13065	POPTR_0007s15170	POPTR_0014s00340	Vv09s0054g01570	Sb02g032710	LOC_Os09g38700	BRADI4G37900	AT1G78980
orthologous_group_8663_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT3G15353	Vv19s0014g02740	POPTR_0011s11960	BRADI2G06220	LOC_Os05g11320	Sb03g002620
orthologous_group_8726_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_2_pop_3_total_9	AT3G16100	Vv09s0002g04220	POPTR_0003s05230	POPTR_0001s18330	POPTR_1872s00200	BRADI2G07570	LOC_Os01g12730	Sb03g001085	AT1G52280
orthologous_group_8744_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_2_pop_3_total_9	AT3G16300	Vv09s0002g03780	POPTR_0001s18850	POPTR_0568s00200	POPTR_0003s04890	Sb03g033320	BRADI2G48640	LOC_Os01g52610	AT1G79780
orthologous_group_8768_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT3G16770	Vv05s0077g01860	LOC_Os05g29810	BRADI2G27920	Sb09g017950	POPTR_0010s00900	POPTR_0008s23260
orthologous_group_8805_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT3G17300	Vv05s0020g00430	POPTR_0010s16190	POPTR_0008s09980	BRADI4G04407	Sb08g018450	LOC_Os12g37850
orthologous_group_8905_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT3G18400	POPTR_0012s05280	Vv17s0000g03660	POPTR_0015s03700	Sb01g014310	BRADI1G14467	LOC_Os03g42630
orthologous_group_8946_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT3G18890	Vv03s0063g02020	POPTR_0004s15750	POPTR_0009s11450	LOC_Os10g01044	Sb02g000230	BRADI4G33940
orthologous_group_8969_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT3G19220	Vv03s0063g00520	POPTR_0009s10520	Sb02g026650	LOC_Os09g28480	BRADI4G32210
orthologous_group_9030_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT3G19970	Vv10s0071g00300	POPTR_0005s09130	POPTR_0007s07250	Sb10g031140	BRADI1G29457	LOC_Os06g51390
orthologous_group_9063_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT3G20475	Vv19s0090g00670	POPTR_0011s09190	BRADI3G14127	Sb09g024520	LOC_Os05g41880
orthologous_group_9454_containing_osm_1_bdi_1_sbi_1_zm_0_viv_2_ath_2_pop_2_total_9	AT3G26520	POPTR_0006s12350	Vv08s0007g04780	POPTR_0016s10780	Vv06s0061g00730	LOC_Os03g05290	Sb01g047140	BRADI1G75290	AT2G36830
orthologous_group_9499_containing_osm_1_bdi_1_sbi_1_zm_0_viv_5_ath_1_pop_1_total_10	AT3G27180	POPTR_0001s33940	Vv14s0068g02200	Sb03g044000	LOC_Os01g69120	BRADI2G58967	Vv14s0068g02230	Vv00s0400g00010	Vv14s0068g02320	Vv00s0397g00040
orthologous_group_9524_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT3G27700	Vv14s0066g00790	POPTR_0017s10830	POPTR_0001s34600	BRADI2G15526	LOC_Os04g32340	Sb06g014350
orthologous_group_9612_containing_osm_1_bdi_1_sbi_2_zm_0_viv_1_ath_1_pop_2_total_8	AT3G29310	POPTR_0017s12680	POPTR_0004s12320	Vv14s0108g01550	Sb09g025310	LOC_Os05g43670	BRADI2G20087	Sb01g005086
orthologous_group_9662_containing_osm_5_bdi_4_sbi_3_zm_0_viv_2_ath_1_pop_6_total_21	AT3G42170	Vv11s0016g05750	POPTR_0018s12690	POPTR_0004s12810	POPTR_0004s12760	POPTR_0018s12680	Sb02g043380	LOC_Os03g52310	BRADI1G09660	LOC_Os05g14940	LOC_Os05g50624	Sb01g009090	BRADI3G40810	BRADI1G09650	BRADI3G16050	Sb08g005330	LOC_Os01g33410	LOC_Os05g50640	Vv09s0002g07340	POPTR_0003s02610	POPTR_0001s20900
orthologous_group_9696_containing_osm_1_bdi_1_sbi_2_zm_0_viv_1_ath_1_pop_1_total_7	AT3G43540	POPTR_0006s23430	Vv04s0008g02280	Sb02g025580	Sb02g025590	BRADI4G31070	LOC_Os09g26580
orthologous_group_9736_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_2_pop_3_total_9	AT3G44370	POPTR_0013s08590	POPTR_0013s08600	Vv04s0023g00150	POPTR_0009s12470	Sb10g004860	BRADI1G48120	LOC_Os06g07474	AT1G65080
orthologous_group_9875_containing_osm_1_bdi_1_sbi_2_zm_0_viv_2_ath_1_pop_2_total_9	AT3G47440	POPTR_0001s00690	POPTR_0003s10800	Vv16s0022g00330	LOC_Os04g46490	BRADI5G17680	Sb06g024580	Sb07g020150	Vv15s0021g02420
orthologous_group_9915_containing_osm_2_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_3_total_9	AT3G48200	POPTR_0015s09010	POPTR_0015s09020	Vv17s0000g08680	POPTR_0012s08930	Sb09g030760	LOC_Os05g51620	BRADI3G46247	LOC_Os08g38140
orthologous_group_9955_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT3G49055	Vv16s0050g00680	POPTR_0015s12920	BRADI1G50910	Sb07g024050	LOC_Os08g44550
orthologous_group_9956_containing_osm_2_bdi_2_sbi_2_zm_0_viv_2_ath_2_pop_5_total_15	AT3G49060	Vv16s0050g00690	POPTR_0012s13020	Sb02g012390	BRADI4G38700	LOC_Os09g39640	Sb02g012380	BRADI4G38690	LOC_Os09g39620	POPTR_0014s08060	POPTR_0014s08070	POPTR_0002s16150	Vv15s0046g02480	AT2G45910	POPTR_0002s16160
orthologous_group_9958_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT3G49080	Vv06s0080g00440	POPTR_0012s12870	LOC_Os07g46440	Sb02g041720	BRADI1G19110
orthologous_group_9967_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT3G49260	POPTR_0015s01480	Vv16s0098g01790	POPTR_0012s02330	Sb04g012650	LOC_Os02g19640	BRADI5G13650
orthologous_group_10060_containing_osm_1_bdi_1_sbi_1_zm_0_viv_9_ath_4_pop_1_total_17	AT3G51420	POPTR_0005s10240	Vv04s0210g00100	Vv04s0210g00090	Vv04s0210g00120	Vv04s0210g00080	Vv04s0210g00060	Vv04s0210g00040	Vv04s0210g00050	Vv04s0210g00030	Vv04s0210g00130	Sb01g030270	LOC_Os10g39710	BRADI3G32350	AT3G51440	AT3G51430	AT3G51450
orthologous_group_10134_containing_osm_1_bdi_1_sbi_1_zm_0_viv_5_ath_1_pop_3_total_12	AT3G52500	POPTR_0006s22110	Vv08s0007g02470	POPTR_0016s07260	Sb06g033560	LOC_Os04g58840	BRADI5G26620	Vv06s0080g01160	POPTR_0009s16390	Vv08s0007g02450	Vv08s0007g02440	Vv08s0007g02460
orthologous_group_10320_containing_osm_1_bdi_1_sbi_3_zm_0_viv_1_ath_5_pop_2_total_13	AT3G55180	POPTR_0010s21900	POPTR_0008s04880	Vv00s0317g00110	Sb08g000206	Sb08g000203	Sb05g000210	BRADI4G45350	LOC_Os12g16180	AT2G39420	AT2G39410	AT2G39400	AT3G55190
orthologous_group_10396_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_2_pop_2_total_8	AT3G56240	Sb08g022260	BRADI1G41790	LOC_Os08g10480	POPTR_0010s24290	Vv13s0074g00770	POPTR_0008s02430	AT1G66240
orthologous_group_10511_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_2_pop_2_total_8	AT3G57940	Vv07s0031g01750	POPTR_0005s08760	POPTR_0007s06790	Sb09g029740	LOC_Os12g07300	BRADI2G41187	AT1G10490
orthologous_group_10595_containing_osm_1_bdi_1_sbi_1_zm_0_viv_2_ath_1_pop_3_total_9	AT3G59030	Vv12s0028g01150	POPTR_0002s05600	Vv12s0028g01160	POPTR_0005s22910	POPTR_0005s22900	Sb08g021640	LOC_Os12g42130	BRADI4G01610
orthologous_group_10636_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT3G59530	POPTR_0017s05630	POPTR_0007s01770	Vv05s0102g00880	Sb01g040240	BRADI1G67310	LOC_Os03g15710
orthologous_group_10664_containing_osm_4_bdi_1_sbi_2_zm_0_viv_4_ath_4_pop_17_total_32	AT3G59850	Vv05s0094g01300	Vv00s0369g00040	POPTR_0007s00520	POPTR_0010s25450	POPTR_0008s01120	POPTR_0017s03880	POPTR_0007s00510	POPTR_0017s03740	POPTR_0017s03670	POPTR_0017s00210	POPTR_0007s00490	POPTR_0017s03910	POPTR_0017s03850	POPTR_0017s03770	POPTR_0007s00480	POPTR_0017s03870	POPTR_0017s03920	LOC_Os01g43490	Sb03g042350	LOC_Os01g66710	Sb03g028380	BRADI2G57427	LOC_Os11g14410	LOC_Os11g14400	AT2G43870	AT2G43860	POPTR_0010s18500	Vv00s0220g00140	POPTR_0010s18510	Vv00s0220g00150	AT1G65570
orthologous_group_10732_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT3G60810	Vv15s0048g00910	POPTR_0002s14920	BRADI1G00830	Sb01g000446	LOC_Os03g64140
orthologous_group_10908_containing_osm_2_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_7	AT3G63480	POPTR_0005s04110	Vv14s0128g00090	LOC_Os08g02380	BRADI3G13777	Sb07g001600	LOC_Os09g25380
orthologous_group_10910_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT3G63500	Vv13s0064g00570	POPTR_0009s06390	POPTR_0001s27130	Sb01g042710	LOC_Os03g11890	BRADI1G69720
orthologous_group_11145_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT2G04842	Vv12s0057g00400	POPTR_0014s16030	Sb02g037830	BRADI3G53530	LOC_Os02g33500
orthologous_group_11434_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT2G18030	Vv04s0023g03200	POPTR_0007s14050	Sb10g002580	BRADI1G51410	LOC_Os06g04650
orthologous_group_11605_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT2G21470	Vv03s0038g04320	POPTR_0004s16630	POPTR_0009s12300	LOC_Os07g39780	BRADI1G23100	Sb02g037850
orthologous_group_11659_containing_osm_1_bdi_1_sbi_2_zm_0_viv_1_ath_1_pop_1_total_7	AT2G22650	Vv11s0149g00140	POPTR_0018s12060	BRADI1G47556	Sb10g005490	Sb08g005150	LOC_Os06g08300
orthologous_group_11745_containing_osm_1_bdi_1_sbi_1_zm_0_viv_2_ath_1_pop_2_total_8	AT2G25110	Vv04s0008g05820	POPTR_0006s27910	POPTR_0018s02390	Sb07g019360	LOC_Os08g17680	BRADI3G19740	Vv09s0070g00030
orthologous_group_11893_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT2G27590	POPTR_0004s19510	Vv06s0080g00230	Sb03g040470	BRADI2G55520	LOC_Os01g63950
orthologous_group_11950_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT2G28480	Vv05s0102g00700	POPTR_0007s01860	Sb03g046420	LOC_Os01g72820	BRADI2G61340
orthologous_group_12025_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT2G30105	Vv06s0004g07050	POPTR_0001s28740	LOC_Os10g31790	BRADI3G27860	Sb01g020290
orthologous_group_12058_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT2G30600	Vv18s0122g01340	POPTR_0005s27270	POPTR_0002s01110	LOC_Os05g27880	BRADI1G52450	Sb10g000240
orthologous_group_12146_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT2G31840	POPTR_0007s00360	Vv05s0094g01460	Sb09g020470	BRADI2G25250	LOC_Os05g34470
