orthologous_group_175_containing_osm_1_bdi_1_sbi_1_zm_0_viv_2_ath_3_pop_3_total_11	AT5G01280	Vv13s0067g00570	POPTR_0010s19760	POPTR_0008s06680	Vv08s0007g02160	POPTR_0016s12230	Sb03g006540	LOC_Os01g04880	BRADI2G02760	AT2G40070	AT3G09000
orthologous_group_12169_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_2_pop_3_total_9	AT2G32160	POPTR_0016s02210	Vv18s0041g00100	POPTR_0006s02420	POPTR_1392s00200	LOC_Os05g43560	Sb09g025210	BRADI2G20190	AT2G32170
orthologous_group_12171_containing_osm_1_bdi_1_sbi_3_zm_0_viv_2_ath_1_pop_2_total_10	AT2G32230	Vv12s0055g00690	Vv19s0027g00310	POPTR_0017s01370	POPTR_0004s07240	Sb07g023405	Sb07g023400	Sb06g034140	BRADI5G27596	LOC_Os04g59600
orthologous_group_12194_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT2G32500	Vv02s0025g03940	POPTR_0014s15300	POPTR_0002s21360	Sb01g049850	LOC_Os03g02020	BRADI1G77867
orthologous_group_12196_containing_osm_2_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_7	AT2G32550	Vv12s0059g01020	POPTR_0014s15360	LOC_Os02g19880	LOC_Os02g19420	Sb02g002910	BRADI1G58330
orthologous_group_12212_containing_osm_1_bdi_1_sbi_6_zm_0_viv_1_ath_1_pop_2_total_12	AT2G32800	Vv05s0029g00080	POPTR_0017s08210	POPTR_0001s32220	LOC_Os11g25860	Sb09g029760	BRADI4G08410	Sb03g030070	Sb08g008660	Sb10g005275	Sb03g030000	Sb02g025650
orthologous_group_12239_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT2G33180	Vv12s0057g01550	POPTR_0001s14110	Sb02g027960	LOC_Os09g30410	BRADI4G33377
orthologous_group_12363_containing_osm_4_bdi_1_sbi_2_zm_0_viv_41_ath_1_pop_15_total_64	AT2G34930	LOC_Os06g04810	LOC_Os08g42840	BRADI3G41810	Sb07g025500	LOC_Os06g04840	LOC_Os06g04830	Sb10g002735	Vv05s0029g01000	Vv14s0171g00050	Vv00s0316g00040	Vv14s0068g02270	Vv00s0397g00020	Vv14s0171g00060	Vv14s0171g00040	Vv14s0068g02240	Vv14s0068g02300	Vv14s0068g02210	Vv14s0171g00070	Vv00s0421g00020	Vv14s0068g02290	Vv00s0316g00010	Vv10s0071g00230	Vv14s0068g02220	Vv00s0397g00010	Vv00s0400g00020	Vv14s0068g02250	Vv00s0421g00040	Vv00s0316g00060	Vv16s0050g00530	Vv16s0050g00500	POPTR_0010s11720	POPTR_0010s11730	Vv01s0010g03210	Vv16s0050g00550	Vv16s0050g00370	POPTR_0012s01080	POPTR_0015s05880	POPTR_0015s05830	Vv16s0050g00180	Vv16s0050g00270	Vv16s0050g02120	POPTR_0003s19620	Vv16s0050g00170	POPTR_0015s05810	POPTR_0012s13030	Vv16s0050g00200	Vv16s0050g00250	Vv16s0050g02010	Vv16s0022g00080	POPTR_0015s05940	POPTR_0015s05580	Vv16s0022g00310	POPTR_0015s05920	POPTR_0015s05890	Vv16s0022g00240	POPTR_0015s05870	POPTR_0001s27000	Vv14s0171g00080	POPTR_0010s06880	Vv09s0018g00780	Vv09s0054g00080	Vv16s0050g02100	Vv16s0039g02300
orthologous_group_12411_containing_osm_2_bdi_2_sbi_2_zm_0_viv_1_ath_2_pop_3_total_12	AT2G35635	POPTR_0002s06320	POPTR_0005s22060	POPTR_0005s09940	Vv19s0085g00040	BRADI4G30470	LOC_Os09g25320	Sb10g025670	Sb02g024880	LOC_Os06g44080	BRADI1G30940	AT1G31340
orthologous_group_12412_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_2_pop_1_total_7	AT2G35640	POPTR_0012s11820	Vv10s0042g00940	Sb01g012490	LOC_Os03g46350	BRADI1G12900	AT1G31310
orthologous_group_12427_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT2G36130	Vv08s0007g02900	POPTR_0016s07640	Sb07g024100	BRADI3G42920	LOC_Os08g44520
orthologous_group_12564_containing_osm_1_bdi_2_sbi_1_zm_0_viv_2_ath_1_pop_3_total_10	AT2G38740	POPTR_0003s08520	POPTR_0001s03020	Vv02s0012g00750	Vv02s0012g00760	POPTR_0001s03030	LOC_Os09g24230	Sb10g000890	BRADI1G51860	BRADI3G13680
orthologous_group_12601_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT2G39470	POPTR_0010s21710	Vv13s0019g00320	POPTR_0008s05030	LOC_Os03g17174	BRADI1G66296	Sb01g039120
orthologous_group_12650_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_2_pop_2_total_8	AT2G40340	BRADI2G04000	Sb03g004980	LOC_Os01g07120	Vv13s0067g01960	POPTR_0008s07360	POPTR_0010s19100	AT2G40350
orthologous_group_12651_containing_osm_1_bdi_2_sbi_1_zm_0_viv_1_ath_1_pop_4_total_10	AT2G40360	POPTR_0004s23130	POPTR_0004s23120	POPTR_0022s00810	POPTR_0022s00800	Vv00s0227g00060	Sb03g013640	LOC_Os07g25440	BRADI3G39580	BRADI3G60762
orthologous_group_12653_containing_osm_2_bdi_1_sbi_2_zm_0_viv_1_ath_1_pop_1_total_8	AT2G40460	Vv13s0067g02340	POPTR_0019s08340	LOC_Os05g27050	LOC_Os05g27010	Sb09g016190	Sb09g016180	BRADI2G30380
orthologous_group_12664_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT2G40700	Vv11s0016g00630	POPTR_0019s08710	LOC_Os05g01990	BRADI2G39180	Sb09g020890
orthologous_group_12665_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT2G40720	Vv13s0067g03080	POPTR_0013s09430	Sb09g026680	LOC_Os05g45850	BRADI2G18717
orthologous_group_12687_containing_osm_2_bdi_2_sbi_1_zm_0_viv_1_ath_1_pop_1_total_8	AT2G41000	Vv08s0040g00120	POPTR_0006s02560	Sb03g011190	BRADI2G10686	LOC_Os01g17040	BRADI2G10680	LOC_Os01g17030
orthologous_group_12717_containing_osm_1_bdi_1_sbi_1_zm_0_viv_2_ath_1_pop_2_total_8	AT2G41480	POPTR_0006s06890	Vv11s0016g05320	POPTR_0018s13150	Vv11s0016g05280	BRADI2G04490	LOC_Os01g07770	Sb03g004380
orthologous_group_12780_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT2G42770	Vv12s0028g01550	POPTR_0010s03970	Sb03g033650	LOC_Os01g53060	BRADI2G48920
orthologous_group_12845_containing_osm_2_bdi_1_sbi_1_zm_0_viv_2_ath_3_pop_1_total_10	AT2G43910	POPTR_0017s03980	Vv05s0094g01340	Vv05s0094g01350	Sb10g003780	BRADI1G49130	LOC_Os06g06040	LOC_Os03g62670	AT2G43940	AT2G43920
orthologous_group_12849_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT2G43980	Vv05s0094g01410	POPTR_0017s04030	POPTR_0007s00460	LOC_Os09g34300	BRADI4G35440	Sb02g030090
orthologous_group_12865_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT2G44360	Vv13s0156g00200	POPTR_0001s23720	LOC_Os09g38080	Sb02g032290	BRADI4G37400
orthologous_group_12872_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT2G44620	POPTR_0002s13660	POPTR_0014s04350	Vv15s0021g00570	LOC_Os07g12150	Sb02g006530	BRADI1G53880
orthologous_group_12886_containing_osm_2_bdi_2_sbi_1_zm_0_viv_2_ath_1_pop_2_total_10	AT2G44860	Vv06s0061g01330	Vv08s0007g03850	POPTR_0004s19930	POPTR_0009s15070	LOC_Os01g33050	LOC_Os07g19190	Sb09g028470	BRADI2G03070	BRADI4G01560
orthologous_group_12929_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT2G45770	Vv15s0048g02080	POPTR_0014s07480	POPTR_0002s15680	LOC_Os01g72800	BRADI2G61320	Sb03g046390
orthologous_group_12991_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT2G47115	POPTR_0002s19080	Vv07s0005g02170	POPTR_0014s11050	Sb03g012000	BRADI2G11330	LOC_Os01g19120
orthologous_group_13033_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT2G48070	Vv07s0104g00730	POPTR_0014s13350	Sb09g019840	LOC_Os05g33520	BRADI2G25800
orthologous_group_13119_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT1G02860	Vv07s0005g00280	POPTR_0014s12480	POPTR_0002s20690	LOC_Os07g47590	BRADI1G18090	Sb02g042630
orthologous_group_13268_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT1G06240	Vv12s0028g02500	POPTR_0019s12030	Sb03g001910	BRADI2G06920	LOC_Os01g11590
orthologous_group_13322_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT1G07320	POPTR_0006s23770	Vv06s0004g06140	Sb01g040120	LOC_Os03g15870	BRADI1G67170
orthologous_group_13383_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT1G08530	Vv04s0043g00870	POPTR_0013s04950	POPTR_0019s04580	BRADI4G07980	Sb08g005270	LOC_Os12g24240
orthologous_group_13432_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT1G09280	Vv14s0060g00920	POPTR_0005s01480	POPTR_0013s00870	Sb08g018330	LOC_Os12g37630	BRADI4G04567
orthologous_group_13503_containing_osm_1_bdi_1_sbi_1_zm_0_viv_2_ath_1_pop_1_total_7	AT1G10240	Vv12s0035g01390	Vv12s0035g01360	POPTR_0004s23620	LOC_Os04g36590	Sb06g017580	BRADI5G11330
orthologous_group_13531_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT1G10610	POPTR_0008s19390	Vv01s0127g00650	POPTR_0010s05120	BRADI1G25230	Sb02g035870	LOC_Os07g36460
orthologous_group_13537_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT1G10700	Vv00s0225g00140	Sb03g033270	LOC_Os01g52530	BRADI2G48590	POPTR_0010s05520
orthologous_group_13554_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT1G10865	Vv09s0018g00610	POPTR_0008s01080	POPTR_0010s25510	Sb02g030100	BRADI4G35417	LOC_Os09g34310
orthologous_group_13557_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_2_pop_3_total_9	AT1G10900	POPTR_0001s21870	POPTR_0001s21860	Vv12s0034g01790	POPTR_0003s01350	BRADI1G11530	LOC_Os03g49510	Sb01g010920	AT1G60890
orthologous_group_13574_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_2_pop_1_total_7	AT1G11160	Vv00s0776g00020	POPTR_0011s04530	Sb03g036400	BRADI2G51760	LOC_Os01g57210	AT1G61210
orthologous_group_13594_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_3_total_8	AT1G11545	Vv10s0116g00520	POPTR_0011s00450	POPTR_0004s02030	POPTR_0014s15090	Sb02g035160	BRADI1G25847	LOC_Os07g34580
orthologous_group_13633_containing_osm_1_bdi_1_sbi_1_zm_0_viv_2_ath_2_pop_2_total_9	AT1G12020	Vv00s0515g00030	Sb06g032220	LOC_Os04g57360	BRADI5G25585	AT1G62422	Vv12s0059g01580	POPTR_0004s00350	POPTR_0011s00770
orthologous_group_13841_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT1G16040	POPTR_0003s18280	Vv09s0018g01760	BRADI1G76510	Sb01g048510	LOC_Os03g03690
orthologous_group_13910_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_3_pop_1_total_8	AT1G17100	Vv19s0140g00210	POPTR_0001s38810	LOC_Os01g11230	BRADI2G06730	Sb03g002090	AT1G78450	AT1G78460
orthologous_group_13923_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT1G17230	Vv19s0027g00010	POPTR_0011s14310	Sb02g003080	LOC_Os07g05740	BRADI1G58460
orthologous_group_13926_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT1G17260	Vv09s0002g00130	POPTR_0001s16150	LOC_Os03g08560	Sb01g045000	BRADI1G72417
orthologous_group_14013_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT1G18560	Vv17s0000g04250	POPTR_0012s05580	LOC_Os01g02100	BRADI2G00992	Sb03g008300
orthologous_group_14068_containing_osm_1_bdi_1_sbi_2_zm_0_viv_1_ath_1_pop_1_total_7	AT1G19490	Vv08s0007g03640	POPTR_0006s11550	Sb08g003500	LOC_Os11g05640	Sb05g003420	BRADI4G42120
orthologous_group_14134_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT1G20575	Vv18s0001g00050	POPTR_0002s01130	POPTR_0005s27230	LOC_Os03g60939	Sb01g002910	BRADI2G19800
orthologous_group_14149_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT1G20810	POPTR_0005s27630	Vv18s0122g00900	LOC_Os02g02550	Sb04g001310	BRADI3G01630
orthologous_group_14152_containing_osm_3_bdi_1_sbi_1_zm_0_viv_1_ath_2_pop_2_total_10	AT1G20860	Vv18s0122g00780	POPTR_0002s00700	POPTR_0005s27740	Sb10g012710	LOC_Os06g21950	BRADI1G42610	LOC_Os06g21920	LOC_Os06g21930	AT1G76430
orthologous_group_14165_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_3_pop_2_total_9	AT1G21000	POPTR_0005s28040	POPTR_0002s00430	Vv18s0122g00320	LOC_Os06g41930	BRADI1G35697	Sb10g024575	AT1G76590	AT1G43000
orthologous_group_14266_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT1G22460	Vv18s0001g06390	POPTR_0005s17360	POPTR_0002s10050	BRADI1G45647	Sb10g007565	LOC_Os06g11600
orthologous_group_14426_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_2_pop_2_total_8	AT1G25460	Vv01s0011g03480	POPTR_0008s11910	POPTR_0010s13520	Sb03g007400	LOC_Os01g03670	BRADI2G01900	AT1G68540
orthologous_group_14494_containing_osm_2_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_7	AT1G27050	Vv01s0026g01530	POPTR_0010s04350	BRADI2G51650	LOC_Os01g56949	LOC_Os01g56969	Sb03g036260
orthologous_group_14582_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT1G28680	POPTR_0004s05280	Vv10s0003g00900	LOC_Os06g06180	Sb10g003850	BRADI1G49060
orthologous_group_14668_containing_osm_1_bdi_1_sbi_1_zm_0_viv_2_ath_1_pop_1_total_7	AT1G30690	POPTR_0001s46570	Vv10s0003g05480	Vv19s0085g00280	Sb10g027000	BRADI1G32420	LOC_Os06g45990
orthologous_group_14677_containing_osm_1_bdi_1_sbi_2_zm_0_viv_1_ath_1_pop_2_total_8	AT1G30825	Vv01s0011g05400	POPTR_0001s12450	POPTR_0003s15630	LOC_Os01g46580	Sb02g004770	Sb01g028390	BRADI1G76356
orthologous_group_14742_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT1G32070	Vv08s0056g00580	POPTR_0016s14680	POPTR_0344s00210	Sb09g023610	BRADI2G22150	LOC_Os05g40260
orthologous_group_14948_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT1G43860	POPTR_0002s07410	Vv18s0001g15290	POPTR_0005s20910	Sb07g000760	BRADI5G21520	LOC_Os08g01620
orthologous_group_14974_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT1G44970	Vv18s0001g13110	POPTR_0002s03260	Sb03g010230	BRADI2G09650	LOC_Os01g15810
orthologous_group_14994_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT1G46480	Vv18s0001g10160	LOC_Os04g55590	Sb06g030700	BRADI5G24080	POPTR_0014s02540	POPTR_0002s12560
orthologous_group_15039_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT1G47820	Vv07s0005g01400	POPTR_0014s11640	BRADI1G30170	Sb10g030290	LOC_Os06g50350
orthologous_group_15061_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT1G48200	Vv18s0001g02950	POPTR_0002s08480	LOC_Os06g05670	Sb10g003470	BRADI1G50850
orthologous_group_15110_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT1G49470	POPTR_0009s11210	Vv03s0063g01730	Sb07g022560	LOC_Os08g36040	BRADI3G37730
orthologous_group_15138_containing_osm_1_bdi_2_sbi_1_zm_0_viv_1_ath_1_pop_1_total_7	AT1G50170	POPTR_0001s17900	Vv14s0066g00830	LOC_Os02g19440	BRADI3G34646	BRADI4G40380	Sb04g012200
orthologous_group_15180_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT1G51080	POPTR_0008s00540	Vv09s0054g00840	Sb04g001580	LOC_Os03g04580	BRADI1G75800
orthologous_group_15270_containing_osm_1_bdi_1_sbi_1_zm_0_viv_6_ath_2_pop_8_total_19	AT1G53430	Vv19s0014g00830	Vv19s0014g00790	Vv19s0014g00710	Vv19s0014g00810	POPTR_0001s39490	POPTR_0001s39380	POPTR_0001s39390	POPTR_0001s39420	POPTR_0084s00230	POPTR_0001s39450	Vv19s0014g00680	POPTR_0011s10750	Vv19s0014g00750	POPTR_0084s00240	BRADI3G08917	Sb04g008350	LOC_Os02g13850	AT1G53440
orthologous_group_15386_containing_osm_1_bdi_1_sbi_1_zm_0_viv_4_ath_1_pop_2_total_10	AT1G55910	Vv19s0015g00190	Vv19s0015g00230	Vv19s0015g00210	Vv19s0015g00250	POPTR_0001s37480	POPTR_0001s37490	Sb01g032670	LOC_Os03g29850	BRADI1G60110
orthologous_group_15418_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT1G56570	Vv14s0060g00870	POPTR_0013s00810	POPTR_0005s01440	Sb03g012320	BRADI2G11440	LOC_Os01g19380
orthologous_group_15650_containing_osm_1_bdi_1_sbi_2_zm_0_viv_1_ath_1_pop_1_total_7	AT1G63855	LOC_Os02g02800	BRADI3G01870	Sb04g001620	Sb04g001223	Vv00s0510g00020	POPTR_0005s11080
orthologous_group_15657_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT1G63990	POPTR_0001s09890	Vv02s0025g00410	BRADI3G16580	LOC_Os08g06050	Sb07g003800
orthologous_group_15727_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT1G65420	POPTR_0008s07660	Vv00s0207g00110	BRADI4G27376	Sb02g019530	LOC_Os09g11520
orthologous_group_15750_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT1G65900	POPTR_0017s02030	Vv04s0079g00260	LOC_Os03g02820	BRADI1G77210	Sb01g049210
orthologous_group_15848_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT1G68150	Vv12s0055g00340	LOC_Os02g53100	Sb04g034440	BRADI3G57710	POPTR_0001s21580
orthologous_group_15857_containing_osm_1_bdi_1_sbi_1_zm_0_viv_2_ath_1_pop_5_total_11	AT1G68300	POPTR_0008s12110	POPTR_0010s13310	Vv01s0011g03690	Vv01s0011g03680	POPTR_0010s13330	LOC_Os01g32780	Sb0139s002020	POPTR_0013s11670	POPTR_0010s13320	BRADI5G24660
orthologous_group_15870_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT1G68610	Vv01s0011g03260	POPTR_0010s13780	Sb06g019050	BRADI5G12460	LOC_Os02g18540
orthologous_group_15940_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT1G70070	Vv01s0026g01000	POPTR_0010s04800	LOC_Os02g50560	Sb04g028500	BRADI3G59790
orthologous_group_16065_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT1G73050	POPTR_0010s25590	BRADI1G31250	LOC_Os06g44540	Sb10g026110	POPTR_0008s01010	Vv02s0012g01670
orthologous_group_16079_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT1G73320	Vv16s0039g00310	POPTR_0017s03460	Sb09g027980	LOC_Os06g01180	BRADI1G52420
orthologous_group_16121_containing_osm_1_bdi_1_sbi_2_zm_0_viv_1_ath_1_pop_1_total_7	AT1G74340	Vv02s0012g02070	POPTR_0001s02060	LOC_Os02g04725	Sb09g028160	BRADI4G19960	Sb09g005730
orthologous_group_16143_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT1G74730	POPTR_0015s07630	POPTR_0012s07240	Vv17s0000g05650	BRADI2G42040	LOC_Os01g40310	Sb03g026210
orthologous_group_16149_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT1G75010	POPTR_0010s10960	Vv01s0010g02140	LOC_Os09g38330	BRADI4G37530	Sb02g032380
orthologous_group_16225_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_1_total_6	AT1G77010	Vv18s0001g14960	POPTR_0002s07580	Sb10g002910	BRADI4G44720	LOC_Os03g63260
orthologous_group_16303_containing_osm_1_bdi_1_sbi_3_zm_0_viv_1_ath_3_pop_3_total_12	AT1G78660	Vv19s0014g00980	POPTR_0011s10890	POPTR_0012s11220	POPTR_0001s39540	BRADI2G19700	LOC_Os05g44130	Sb09g025690	Sb09g025670	Sb09g025680	AT1G78680	AT1G78670
orthologous_group_16361_containing_osm_1_bdi_1_sbi_1_zm_0_viv_1_ath_1_pop_2_total_7	AT1G79800	Vv09s0002g03890	POPTR_0001s18820	POPTR_0003s04900	LOC_Os06g36010	Sb04g008210	BRADI3G08780
orthologous_group_16396_containing_osm_11_bdi_9_sbi_4_zm_0_viv_1_ath_1_pop_2_total_28	AT1G80570	POPTR_0017s08050	Vv09s0002g08660	POPTR_0001s32020	LOC_Os02g55550	LOC_Os02g55540	Sb04g036130	BRADI4G06170	BRADI4G06257	BRADI2G09487	BRADI4G06237	BRADI4G06200	BRADI4G06250	BRADI4G06270	Sb04g036150	LOC_Os04g30210	LOC_Os12g33220	Sb09g003640	Sb09g003670	LOC_Os12g33210	BRADI3G54280	LOC_Os12g34220	LOC_Os12g33230	LOC_Os04g30200	LOC_Os04g30180	LOC_Os04g30230	LOC_Os04g30320	BRADI4G06190
